id,sale_amount,customer_id,product_id,purchase_date_time,processed
9090fd71-901d-45ad-acb8-2db31ada1f61,124,1000,2000,1/4/2024 20:56,
e0686ea2-cad2-4013-a7c6-642998b14227,250,1001,2001,2/4/2024 20:56,
806256ff-ac07-4b22-b2a1-c4815b959340,241,1002,2002,5/19/2024 20:56,
cf63368b-8045-4761-9c28-87232de84652,140,1003,2003,12/6/2023 20:56,
beaa119f-990e-4ee2-8086-b3447e075d64,264,1004,2004,4/22/2024 20:56,
2c9ac83d-41f2-414c-9df8-da637022ce53,91,1005,2005,3/26/2024 20:56,
d2c5d05a-3299-4766-b8f2-87e54d04e85e,160,1006,2006,9/7/2024 20:56,
c9096e7b-4500-4a09-b3fe-fcf2d14a10fe,390,1007,2007,7/5/2024 20:56,
a50e05b6-8f49-4a2b-90a0-9f6a5961dc5f,284,1008,2008,12/7/2023 20:56,
8c0185cd-02d7-45db-8c84-a48d833e3445,295,1009,2009,12/30/2023 20:56,
502b1fdc-add5-46a7-a5c5-058098fe3d24,477,1010,2010,4/27/2024 20:56,
6999e538-6b2a-434c-bf6e-07837c73e049,352,1011,2011,11/27/2023 20:56,
77f6cd4d-aa0e-42cc-a04f-ea5578eaf5f4,333,1012,2012,4/8/2024 20:56,
b243132f-abdd-4312-a29a-b03d9ea5ccaf,493,1013,2013,7/6/2024 20:56,
e507fb0e-24b4-445e-9f51-2499fd50add4,385,1014,2014,12/18/2023 20:56,
3cfeb3fd-e1ad-4a18-8b20-cbb0b8818b24,16,1015,2015,8/13/2024 20:56,
bcb54e6b-b794-4fa5-8708-1328f8342cb2,383,1016,2016,1/29/2024 20:56,
1b3de5c9-9679-41a0-b45b-1ce29e16a106,304,1017,2017,4/15/2024 20:56,
b66b6696-bbea-4c64-a728-8de762a517d9,64,1018,2018,3/13/2024 20:56,
13a076c4-d99d-40d3-9d1a-18a4783eeb9e,345,1019,2019,3/6/2024 20:56,
991c7c81-44e3-40d1-9bb7-bd1b6307f00b,139,1020,2020,4/19/2024 20:56,
a53fe3fe-7c4a-45d9-83fc-e280a8bd984a,284,1021,2021,2/10/2024 20:56,
e9fa5b58-1c5f-490b-86f1-6d4be7b168c5,464,1022,2022,2/27/2024 20:56,
9fe11655-1a65-46f1-809d-1174cce41622,130,1023,2023,12/13/2023 20:56,
ff399afa-5921-4ab2-81f2-b1c4d98f5cb1,88,1024,2024,12/2/2023 20:56,
c51077b9-a20b-4652-af33-9cc25ceb9526,485,1025,2025,12/22/2023 20:56,
1c7f3e62-ebb3-418e-ab64-fead13dda9f8,484,1026,2026,5/30/2024 20:56,
ef284543-36d1-4c48-a362-84d8688cb716,378,1027,2027,8/19/2024 20:56,
c8bc0e2a-d351-443c-9f88-df16b380a5fd,82,1028,2028,6/17/2024 20:56,
5a17efef-5517-4d6a-a178-3ef4b5450e40,18,1029,2029,3/30/2024 20:56,
3dc37263-66b2-46f8-9d86-8f3db0eed76e,391,1030,2030,5/25/2024 20:56,
16e38cb0-6530-40a8-b895-ae77eda4b91d,447,1031,2031,2/13/2024 20:56,
0654ef71-8bc0-41c8-8ec7-1f47305a9653,219,1032,2032,8/27/2024 20:56,
4616c2e1-1639-4558-9285-8fa593f33428,427,1033,2033,12/3/2023 20:56,
d957d805-1103-4527-b396-18368494d090,413,1034,2034,9/17/2024 20:56,
3adc95dc-6cad-4c84-8ea4-c8d250165df0,422,1035,2035,9/14/2024 20:56,
990f9bab-7b5c-4dd5-a2ff-1eb228540591,31,1036,2036,7/3/2024 20:56,
8d989dae-971d-4769-b820-cc22965a6ded,68,1037,2037,6/7/2024 20:56,
b79924ce-bc74-4f94-81ef-a37e3074dbff,271,1038,2038,2/16/2024 20:56,
919bdd9e-29b5-4db3-847f-2c2a2d8df198,363,1039,2039,8/8/2024 20:56,
5134bc7d-a794-4604-9830-6f9d70601c8c,354,1040,2040,6/3/2024 20:56,
cdf1933b-4e15-4afa-835f-2ace5cc8d013,167,1041,2041,2/18/2024 20:56,
f95c6076-4f9a-4808-ab2c-e7e999a68041,460,1042,2042,5/25/2024 20:56,
f4571571-b687-4bd2-971b-3deb626a05ad,68,1043,2043,9/23/2024 20:56,
c45197c0-1e73-4ed7-96e3-a87cc610b014,239,1044,2044,6/15/2024 20:56,
ed4a8e9b-97d2-41c7-a8d5-ec25dff70507,190,1045,2045,8/9/2024 20:56,
c3b3dab4-2343-4415-ae57-3f8eadea3797,167,1046,2046,11/12/2023 20:56,
6b96e41d-d15e-4ea1-90df-49e03932797b,301,1047,2047,4/17/2024 20:56,
9e81eda6-9e85-4dc9-b66f-b6dc4ceb94e8,208,1048,2048,7/22/2024 20:56,
42383b43-b3b1-485d-9e6a-eef94d295b6c,147,1049,2049,4/15/2024 20:56,
3aefcaf0-9a1f-47a0-a1de-4d2efc273477,72,1050,2050,9/27/2024 20:56,
34e6c19d-cf86-4799-bd3d-5d077da72002,473,1051,2051,10/4/2024 20:56,
ca514d82-0916-4539-95d5-3c2f72b7e5ba,455,1052,2052,3/22/2024 20:56,
46c92807-a5ef-4cad-805f-613a91f96a95,441,1053,2053,2/8/2024 20:56,
7c7d4a85-9500-4a54-a696-8523deee2289,427,1054,2054,9/9/2024 20:56,
f53123e7-c99b-4e48-a750-5fd6541c5648,267,1055,2055,10/9/2024 20:56,
fb57cc40-b414-4b74-824d-a83da1b9fd0f,62,1056,2056,8/24/2024 20:56,
b8c7ebc4-8b04-4c98-8298-5cbdf1af3cd5,489,1057,2057,4/15/2024 20:56,
dd080a44-3751-4835-9319-6ca1430cbc15,318,1058,2058,3/29/2024 20:56,
c87bf3b1-5082-4372-b558-7ca2cc743828,339,1059,2059,4/4/2024 20:56,
ed5a8cbf-13f7-4aeb-a059-d39ec2f42b65,324,1060,2060,5/19/2024 20:56,
03661c71-371a-4b20-8649-4eb09bd2667b,78,1061,2061,1/28/2024 20:56,
c75d3ca3-76d5-4f4e-b812-22c6eefac6a7,100,1062,2062,5/10/2024 20:56,
9c1c75e0-7c21-471f-b82e-9cdf5a12bad3,343,1063,2063,1/23/2024 20:56,
f566d83d-42db-4a72-a73e-90b226597871,254,1064,2064,9/28/2024 20:56,
ed1ed3cf-37eb-415a-ab5a-a732fea949e5,238,1065,2065,4/12/2024 20:56,
8b5ed8da-5692-4544-88c8-b56ffe42dd58,240,1066,2066,5/7/2024 20:56,
0c67f8dc-f55d-49da-a52c-2e935316c512,461,1067,2067,5/9/2024 20:56,
85b963f7-2455-41c7-823e-0b7b14d59017,377,1068,2068,10/13/2024 20:56,
7978c6ee-ef30-4dff-b6d0-4e75964bfef2,232,1069,2069,9/10/2024 20:56,
f898227c-a1f5-4b56-ab89-214ec7a89bca,493,1070,2070,2/24/2024 20:56,
ea4f55f1-a345-43d3-a559-662e2b289794,491,1071,2071,12/19/2023 20:56,
70092bd4-5203-4f3e-9b3f-e998751eff97,68,1072,2072,12/11/2023 20:56,
e7e6ceb4-9e2d-495e-b794-f9eaeea0277b,279,1073,2073,5/15/2024 20:56,
2dadb3fe-40bd-4781-998f-933c28c144c1,427,1074,2074,8/24/2024 20:56,
80fc3fac-3a8e-45ad-bc59-742304c7689b,176,1075,2075,10/4/2024 20:56,
6c2a54b4-f9a3-4643-a03c-aba9d05e7211,36,1076,2076,4/25/2024 20:56,
96f3e5e2-1245-4b42-983f-e341c0a68b25,375,1077,2077,5/22/2024 20:56,
c8985f48-5ed0-4bfd-9fdb-f5fbc4e7b4dd,324,1078,2078,1/29/2024 20:56,
2033e301-ad13-4937-9fbd-c943e0ce553c,287,1079,2079,1/27/2024 20:56,
5b702cb2-eafd-4791-b30c-97609ec85506,202,1080,2080,4/8/2024 20:56,
ceb4b421-ec62-4395-b43e-4acf0dd8b641,306,1081,2081,3/19/2024 20:56,
62538e30-5496-4b96-8399-9591d0ea50b2,207,1082,2082,1/26/2024 20:56,
cb1a78fc-e3cd-40d5-b9f5-c36e7c1e7372,474,1083,2083,4/13/2024 20:56,
bed65a4f-4707-4934-af74-cb6ac7dd9bbd,327,1084,2084,8/31/2024 20:56,
4fbb4e9f-269a-419d-be94-22278e66d274,188,1085,2085,4/6/2024 20:56,
9d49a939-0084-40f9-aff0-4ed99dc8693b,166,1086,2086,12/7/2023 20:56,
98cb6d50-8b27-4570-9a3b-e6db0aecf19a,265,1087,2087,11/7/2023 20:56,
2e1bdc94-b539-4571-9fa8-258488147556,468,1088,2088,12/12/2023 20:56,
0b36b5e5-4776-43ab-9cda-6034a607aebe,215,1089,2089,7/15/2024 20:56,
bdc2b3b5-794c-40c7-a5cf-6af96175090f,223,1090,2090,4/2/2024 20:56,
453c6047-4899-48dc-9bae-76b7d19a1c54,477,1091,2091,3/27/2024 20:56,
0aa924c8-19fb-4d40-ba7a-8b419da9e5f5,361,1092,2092,5/30/2024 20:56,
0443c802-2f3d-49e2-b80b-5cff9f2e77d7,36,1093,2093,10/5/2024 20:56,
e8d67e73-721c-4e21-9149-eff98b23e4fd,52,1094,2094,12/26/2023 20:56,
aeee73d0-c5c8-463c-94f5-ce8e5308f2c7,486,1095,2095,6/4/2024 20:56,
8d870e26-2c95-4f08-84b4-c92588a6d671,25,1096,2096,9/22/2024 20:56,
ce6080e8-5f57-4099-97dd-de692e2220d0,474,1097,2097,10/10/2024 20:56,
06c37a22-505f-42c1-b59d-621a450b2300,364,1098,2098,7/23/2024 20:56,
00029593-8842-4b5b-9e05-4cf76124a27c,395,1099,2099,8/24/2024 20:56,
85adb6f7-f109-4f83-a505-f3cc401ac696,279,1100,2100,2/13/2024 20:56,
99f5d731-e3b2-4db2-a315-e02ac852593c,103,1101,2101,7/14/2024 20:56,
50570c66-0bde-47fd-86ca-9a92109bf809,350,1102,2102,1/14/2024 20:56,
bed84efd-cd19-4de6-9796-d1ab01adc8b1,370,1103,2103,1/8/2024 20:56,
2b525e9d-f454-48f3-8ddb-928400a4803f,141,1104,2104,5/13/2024 20:56,
71756b71-3f9e-4ebf-99cf-e31ce6fe24cf,199,1105,2105,2/6/2024 20:56,
4de82212-41f4-4e65-8b99-900ed2cee723,215,1106,2106,3/8/2024 20:56,
99559657-9fd5-46ae-ae63-1a779f64fb3d,435,1107,2107,7/26/2024 20:56,
a69856f6-a4a6-45bc-a1fb-99b213e89198,312,1108,2108,8/13/2024 20:56,
d55ba663-14f5-4f02-b43d-bc658852b17e,238,1109,2109,8/26/2024 20:56,
4839b981-8003-4552-b717-2b1d44ef8dc0,162,1110,2110,7/16/2024 20:56,
9fbb3bff-3032-4a92-ad0b-e219caa681da,229,1111,2111,3/20/2024 20:56,
db3b6202-6f86-4b06-b75d-97c2d86b1c8b,68,1112,2112,7/11/2024 20:56,
b6a9beb8-3945-417d-8ce3-fba2e8434bb3,132,1113,2113,2/11/2024 20:56,
2380027b-aa47-493c-a4e8-edcd08d75599,442,1114,2114,7/1/2024 20:56,
3e325169-2c1b-4e89-9790-c0b136b77d36,16,1115,2115,9/14/2024 20:56,
f384eaf7-9764-4053-bb7e-6a11b74581ad,93,1116,2116,5/8/2024 20:56,
198663b1-7c91-4794-943a-4a785ff9b559,84,1117,2117,2/14/2024 20:56,
104c6a0b-4945-4143-8b7b-42dfece889a0,229,1118,2118,3/16/2024 20:56,
c040ae88-1ddf-4a6d-a7f5-0a9d15867ccf,292,1119,2119,11/20/2023 20:56,
f9497eee-1f8d-404f-ad5c-937c136c1b5a,410,1120,2120,9/4/2024 20:56,
b491c817-0c6a-4637-a9ce-f2514d5a3069,401,1121,2121,3/9/2024 20:56,
a8c9d4ef-f968-41dd-bf94-5cfcdf05e342,462,1122,2122,4/25/2024 20:56,
8039796f-1f56-467d-85ad-31350d5903d9,283,1123,2123,4/22/2024 20:56,
537abb63-3893-4cea-8712-1d9e0e270f68,373,1124,2124,9/23/2024 20:56,
3e3ccdab-64e7-440c-a006-7fc23a6d477f,171,1125,2125,8/29/2024 20:56,
0e477518-854c-4f96-ba45-7554b5f115dd,156,1126,2126,2/17/2024 20:56,
928e7edc-5393-477c-a728-a9b470d471d6,111,1127,2127,12/11/2023 20:56,
0f4f5eac-799f-4d59-8a75-648ff0d20c06,483,1128,2128,6/22/2024 20:56,
df190cc3-f852-48f8-91cb-f7256445841b,49,1129,2129,3/9/2024 20:56,
1fab11c8-548f-47e4-816f-a2f9f7139966,346,1130,2130,11/18/2023 20:56,
3c5e9e48-80f9-408c-9fde-9044372eebd2,406,1131,2131,3/17/2024 20:56,
488857ef-ce78-4c09-ae37-f5153552506d,418,1132,2132,5/9/2024 20:56,
cafd6fbe-c33c-4521-8234-0c27cb8b834c,120,1133,2133,2/18/2024 20:56,
83d72240-46f8-4131-99dc-1b1d4d81e06b,372,1134,2134,9/4/2024 20:56,
cc2d4570-c859-4688-820d-fcac167582a2,231,1135,2135,10/11/2024 20:56,
b7a4229e-7188-4b54-8cdd-fad74fe473cb,248,1136,2136,7/22/2024 20:56,
851070a1-dd2c-42c1-a291-4e8ff20946e8,51,1137,2137,7/26/2024 20:56,
2b1463ca-1dd6-45bc-b443-b914fc6b2be8,271,1138,2138,2/24/2024 20:56,
d4810cd2-291e-4b3b-a191-f92f543f6a3b,220,1139,2139,12/14/2023 20:56,
1c9dad0b-3525-467e-a039-9e7351b20d74,291,1140,2140,8/26/2024 20:56,
0a902432-be80-45f9-803d-f1abda9725d1,317,1141,2141,12/7/2023 20:56,
4b7bd5b4-8308-41fa-ac97-7f36159d7233,134,1142,2142,8/11/2024 20:56,
00848e2d-e693-48d7-b73c-1d0bfecbd00c,441,1143,2143,3/15/2024 20:56,
71eaa76d-fd0b-49a3-b8c5-0070e4693de0,68,1144,2144,12/30/2023 20:56,
2fa8dd70-e467-49f0-809f-928b3d10b470,20,1145,2145,9/25/2024 20:56,
755afd67-e8b8-4f01-ab70-5688efe023ec,456,1146,2146,2/21/2024 20:56,
a8220146-bb7b-4c81-a164-70028828d140,139,1147,2147,10/29/2024 20:56,
87112e1d-9c16-4a47-9540-cb890c882b69,452,1148,2148,9/29/2024 20:56,
e8352bbe-3593-49f9-9301-6c4e97f1bc6d,496,1149,2149,7/17/2024 20:56,
3e040d08-ad42-4e69-854e-5b027ef329a2,339,1150,2150,12/15/2023 20:56,
6658329d-2d40-4c74-9b62-1b8cbd21ffc1,154,1151,2151,9/30/2024 20:56,
a1251ec1-b764-40f6-9725-ce3328352312,82,1152,2152,8/19/2024 20:56,
f3d0127a-03f3-4866-92e2-f81bac711ba4,134,1153,2153,4/9/2024 20:56,
9c91f43d-9bea-4ff5-9641-e264f6828ce8,75,1154,2154,7/20/2024 20:56,
2eeffce4-6216-47b3-8c36-ed9fad37e7a4,198,1155,2155,9/26/2024 20:56,
c5855f76-5c9e-4944-90ce-7f284ec1fe17,127,1156,2156,11/7/2023 20:56,
27df3fb6-bff0-4a4e-b36d-404ab82d85fa,240,1157,2157,7/4/2024 20:56,
28eb84ef-2573-4043-9474-160ba5754b9d,231,1158,2158,8/10/2024 20:56,
3d9e23cc-63b5-4f2c-9438-b7080a85ca6d,32,1159,2159,4/11/2024 20:56,
00cf1e59-28eb-427e-84d5-57fb13b42f13,393,1160,2160,2/25/2024 20:56,
3450d1b8-273a-42e3-aae5-944eefe045d4,304,1161,2161,4/7/2024 20:56,
0bb4ead5-a755-46ef-8b56-05e945044cc9,194,1162,2162,6/4/2024 20:56,
f969d2a1-2152-4226-a14c-c5041018afea,8,1163,2163,4/12/2024 20:56,
2e7832a8-b7d7-425a-814e-eb3169d1a25a,366,1164,2164,2/10/2024 20:56,
e931be7d-7db3-4419-baba-c77288326c8c,406,1165,2165,3/9/2024 20:56,
dac38935-1f73-46b8-89d1-80ee260cd803,267,1166,2166,8/23/2024 20:56,
bc97f6a0-88f1-4e6b-8f37-1987366d91af,431,1167,2167,2/15/2024 20:56,
5ba49e1c-1ba1-4df6-8776-e148a5448c7b,280,1168,2168,5/21/2024 20:56,
01356431-df0c-47c1-a3bf-78445cb0a00e,384,1169,2169,2/29/2024 20:56,
c975bee2-0637-40f9-ac39-a08a7606e0f6,452,1170,2170,7/26/2024 20:56,
25a206bd-6814-41f0-bb64-8a57c5716e30,497,1171,2171,3/2/2024 20:56,
88d6c133-7124-4525-939b-8f8a5f043e1a,115,1172,2172,4/7/2024 20:56,
c653c929-e503-4539-badb-332cd3be2806,325,1173,2173,5/29/2024 20:56,
444d9cfe-6458-42b8-9e72-a062bf9e53df,132,1174,2174,7/24/2024 20:56,
f27eec2d-10e1-48ee-aac8-21c057d4fcf1,451,1175,2175,4/25/2024 20:56,
5e555437-1fdc-4242-b70e-1533aa9b5ac6,217,1176,2176,3/25/2024 20:56,
be40553a-d543-4445-95e3-c23b61da91d7,223,1177,2177,1/7/2024 20:56,
21b1ea4b-5f4c-4414-a5cc-2f4fdb6984a5,452,1178,2178,11/11/2023 20:56,
bf479ad6-6f76-4d4c-9e04-48fdf5eb9a11,176,1179,2179,5/9/2024 20:56,
ba64ccaf-fb62-4a6b-b3e2-09cb5be98ea5,155,1180,2180,6/20/2024 20:56,
2e7994b6-f776-4409-9e48-44d9bf08f226,165,1181,2181,11/7/2023 20:56,
5153caec-b385-43c6-bf10-414cdbb11160,433,1182,2182,2/11/2024 20:56,
5145f75f-5e90-4007-9a44-b683476ad709,43,1183,2183,8/22/2024 20:56,
16c4b4d9-a45c-42c5-81b4-d6b9b7ed3fb0,116,1184,2184,10/21/2024 20:56,
7be97fbe-8c55-4add-ae79-cef5ae666e27,165,1185,2185,6/3/2024 20:56,
0c906171-9f64-4bd0-9d2f-fe226755a645,424,1186,2186,9/18/2024 20:56,
c7a84857-dfdc-42b6-bb41-1b24ab001865,476,1187,2187,4/2/2024 20:56,
2cacf257-3732-4f82-a7b7-07ec303dea05,70,1188,2188,12/25/2023 20:56,
249f8780-9c1b-423a-99ee-9445e89f9240,277,1189,2189,11/12/2023 20:56,
e5aae8ae-2f05-4821-918d-f45c7d53b6ed,213,1190,2190,1/23/2024 20:56,
c9b7ae7f-174f-42a3-8f0a-a9a4115fa360,420,1191,2191,2/2/2024 20:56,
b10b717a-70bb-491f-bff3-85064dd9ce78,291,1192,2192,8/22/2024 20:56,
ef2f1986-5cfd-4539-8f92-979c9362c24f,340,1193,2193,2/28/2024 20:56,
3bc66824-1ef4-43f7-b98d-84076fb8ee82,82,1194,2194,1/1/2024 20:56,
0ed520d1-e03b-4d94-9894-2cde4aacf8ca,14,1195,2195,5/8/2024 20:56,
569ba8b5-8987-42ac-b272-2d2d6139a3c2,122,1196,2196,11/14/2023 20:56,
d4d37392-4c30-40de-9345-5117f7aac673,168,1197,2197,6/12/2024 20:56,
b9df9c34-7059-4628-8b70-d65e7491bbde,182,1198,2198,4/10/2024 20:56,
e340ea9a-0987-49c5-9c52-032e667d0ba7,151,1199,2199,10/13/2024 20:56,
b408c421-f22a-4220-a0c6-a7ed3991d266,102,1200,2200,3/6/2024 20:56,
ea745dcf-4035-4321-97dc-52cda4355494,93,1201,2201,11/22/2023 20:56,
b85ef323-6231-4a6b-8d40-bcdd0c2fb81b,488,1202,2202,3/23/2024 20:56,
a9e2a89c-b4d2-4c3d-96a2-3d80d399e079,495,1203,2203,12/13/2023 20:56,
488243de-5843-4cd3-9386-81bd793fe4ef,140,1204,2204,4/26/2024 20:56,
775ccd8f-85e1-4c56-858b-7d717e45c14c,193,1205,2205,3/21/2024 20:56,
bdf8d787-23a1-4a25-a611-ddd0908355e2,224,1206,2206,6/10/2024 20:56,
9162c6d3-cab6-4bec-bfab-df6e3dea8294,241,1207,2207,11/20/2023 20:56,
3dd92ca0-a547-4e7b-be58-b72685c0bacc,273,1208,2208,10/29/2024 20:56,
f0500316-ae4b-4ccd-9e26-055bd156f0ae,486,1209,2209,1/4/2024 20:56,
a20e3963-337a-4e6b-a83a-bfe3f11cf232,251,1210,2210,1/2/2024 20:56,
ebd65376-2973-4306-bade-9774e9ac5420,406,1211,2211,12/27/2023 20:56,
70afa431-e9c9-4165-89e2-c34afd6faee6,309,1212,2212,9/9/2024 20:56,
265b1d57-c1a3-4f26-a945-334f70f2f38f,131,1213,2213,3/3/2024 20:56,
6f7e5af9-351d-4b55-987e-f3cd007ec917,357,1214,2214,5/28/2024 20:56,
72d4471d-e462-4695-a402-7c9a71fb518f,456,1215,2215,4/30/2024 20:56,
c221274b-b747-4cc8-bc33-7aa1373692f9,399,1216,2216,8/21/2024 20:56,
250137b3-7973-416f-9d36-2e49b7a05417,214,1217,2217,4/29/2024 20:56,
25abeacc-36cd-4c8b-9157-b7fa19808d20,309,1218,2218,3/3/2024 20:56,
6b12a449-30e4-457b-905c-021dd00ca5e0,223,1219,2219,11/4/2023 20:56,
ee052fa0-1d05-41a4-aa0c-4b55f2da68ce,336,1220,2220,11/24/2023 20:56,
196e5f35-11d4-414d-8397-6f689ef87938,179,1221,2221,11/6/2023 20:56,
07bb1634-0204-4fa1-8d92-9c16c61bb214,45,1222,2222,10/10/2024 20:56,
ec65b930-5f28-4a10-a40f-5a4445c945ed,140,1223,2223,5/20/2024 20:56,
e7e4dbd1-9de0-4ae0-9741-5a4e557b263b,175,1224,2224,4/24/2024 20:56,
4cd6295f-4c3f-452a-9dd0-6eabb9a92471,404,1225,2225,4/13/2024 20:56,
a099b6a8-c8f0-4d8a-933e-cd101e8d9c22,182,1226,2226,4/14/2024 20:56,
32830bef-82db-4f4b-baba-fd2755d1ed0b,355,1227,2227,8/20/2024 20:56,
5be611b4-f8b8-4848-912b-e02aedaf059b,277,1228,2228,9/24/2024 20:56,
0d7b0b61-65e7-4fa9-bc0e-926376cb19e7,490,1229,2229,11/9/2023 20:56,
d4331862-bfe6-4db5-81df-f1988f9904b0,88,1230,2230,8/23/2024 20:56,
fcecab62-3e04-4baf-bbea-ee3bb27f0337,132,1231,2231,9/27/2024 20:56,
c073618f-7ec7-45cc-bd47-0b3cdf8a6082,189,1232,2232,10/17/2024 20:56,
9dd22c72-3cd7-4234-abd2-268584659e4b,210,1233,2233,11/10/2023 20:56,
75f22786-8cee-44c5-99fe-65a4110aff4a,412,1234,2234,1/1/2024 20:56,
3b2588b0-3a67-4b48-a858-842ce0dfe3ac,500,1235,2235,2/20/2024 20:56,
6463a4eb-d1ab-4c9f-adb1-f22da914979e,142,1236,2236,5/4/2024 20:56,
7eed0bcd-5f5e-4311-814b-f0712a453861,412,1237,2237,10/7/2024 20:56,
9b5fba3f-08f7-4fa2-b3a0-5debe1a53f28,93,1238,2238,8/20/2024 20:56,
b937c542-6bef-4cdb-8425-1df459700f33,51,1239,2239,9/3/2024 20:56,
5cea62b7-2938-48a3-8e46-3791d8f2fdb9,172,1240,2240,4/11/2024 20:56,
66d0278f-1ef4-43cc-8291-dc1e866d37dc,338,1241,2241,12/3/2023 20:56,
804c6ee0-b1c4-41dd-a263-b0cb17798cfe,165,1242,2242,12/19/2023 20:56,
9fe9658b-d718-4b33-aed2-cd3d4f49d09d,256,1243,2243,12/12/2023 20:56,
c0a96048-cad0-4bee-b3f6-13ca1fe00619,272,1244,2244,8/18/2024 20:56,
178fddeb-d57c-49f0-881e-b5af0da8b722,34,1245,2245,12/19/2023 20:56,
ac28c9ac-cc94-4387-89f2-6f4f9e4c223a,320,1246,2246,7/4/2024 20:56,
baecca7d-ff10-49eb-913b-fa25adb41223,89,1247,2247,12/28/2023 20:56,
04be4e88-22a2-4254-b73b-05bae1a89ed1,149,1248,2248,7/7/2024 20:56,
