item_id,product_id,location_id,quantity_on_hand,reorder_level,last_restock_date,next_expected_restock_date
d4035739-c822-4572-9444-62e5d7cae9bc,1749,9170,2251,3541,2023-11-17,2024-02-29
a5475b63-3462-4732-9aaa-1a1065e15417,927,7564,611,3679,2024-08-05,2024-02-10
1adfd998-2ac8-409e-8021-175229d6e69f,9432,6812,7471,3598,2024-02-10,2024-03-19
c516d5d1-9c02-43fb-ae6b-df43fd0f7cdd,5655,1914,1213,4582,2024-10-05,2024-06-20
320f00e9-60bf-4374-bf40-9831ffb85a84,5281,9987,6297,6028,2024-04-01,2023-11-17
e6996ade-92dc-4968-8a11-8d1b0ce60e03,5764,3160,741,6509,2024-05-02,2024-08-17
c6ed4e11-cfb0-421e-8037-14199b908098,8394,534,1763,2530,2024-05-21,2024-06-22
15d86d9b-eada-4206-9351-92c7976182dc,9138,7502,2436,654,2024-08-09,2023-11-24
ca971def-7d1c-4374-9dec-05ea8b91e2a6,5716,2215,178,6625,2024-03-02,2024-09-23
6b7516bf-339c-4e67-9481-c8de17ee4565,6109,1353,7352,9115,2023-12-27,2024-06-10
8194f8ef-a33d-4b70-a9b6-3863b80b215a,3908,1664,3085,7957,2024-10-01,2024-02-02
3fca5305-039c-4845-94f0-7a5f0053787d,2585,5735,1811,9593,2024-04-16,2024-07-20
a0302e08-2a66-4157-a15d-7899f40eb816,2913,1061,5748,2598,2024-02-01,2023-12-30
0a71caf2-0de1-4e54-a5a7-205be89a87cd,778,5584,9627,3315,2024-09-14,2024-09-19
9ad6148b-d39f-4eca-8839-23bb801431ce,5688,6750,2647,4579,2023-12-17,2023-12-22
8de89d4b-c29d-44da-905c-35825d772dd2,374,2811,6683,9927,2024-02-03,2024-08-18
5221f101-6775-45b6-b336-5256000403be,8691,1848,5014,6797,2024-04-26,2023-11-28
9e063db7-7d91-4263-ab2d-2df9a6d5b6e8,1204,5996,4140,902,2024-05-19,2024-06-08
cbd2fff8-bfff-4c58-abe2-0f0e0f90d928,7173,5048,1411,4118,2023-12-18,2024-09-11
9f7a29fd-c108-445b-92e8-d91e9a46f6d5,6538,6351,9764,2258,2024-07-26,2024-01-03
e111a2b7-729b-4b3e-86fa-ad9eeb476bd1,9535,1132,1360,9027,2024-03-25,2023-12-29
0df24410-91df-4358-93bd-280e1f282baa,2578,2749,6085,9470,2024-05-05,2023-12-26
02ccc2d4-0dcf-4525-b058-d245aafbf414,8071,1082,7226,8135,2024-03-09,2024-03-16
2ef4a8bf-5a1f-4a41-9f19-3eeab91bbf89,6796,4091,2671,2010,2024-06-14,2024-01-17
d99862f4-e870-41c6-807a-344cfb7a9df5,2146,189,8120,7707,2024-05-23,2024-08-01
877b0e0e-68e7-46b6-a9d0-98f35345b558,547,8967,3679,3199,2024-04-22,2024-05-16
246c47d7-dfb4-4382-b148-5a26d261c762,1826,8310,5126,2075,2023-12-24,2024-09-28
4586aba2-26fa-4b52-8aaa-c724f2ec4a0a,465,9866,3180,8847,2023-11-15,2024-05-06
24b0f860-94e9-40e6-ba70-40354706bb11,8257,2791,566,3751,2024-04-02,2024-07-05
936685f5-40da-450e-a161-8c1413da44d2,5764,7803,8417,2706,2024-03-13,2024-07-29
6ed23dd4-be5e-4823-8f22-5acae09c92f2,606,8637,1462,1253,2024-06-28,2024-09-30
1f1f6076-dfca-4860-861f-9dd4e7aca0b7,8566,1331,3408,4350,2024-05-02,2024-11-07
c6f70b50-d310-4ba3-ae79-32759a2e407c,9623,695,1010,4726,2024-06-16,2024-06-24
135fe143-12f0-4648-906d-ad99f745dc5a,8445,6415,1121,4827,2024-03-23,2024-01-22
f7012678-241c-4201-9641-f9c7ab301781,2941,1873,9199,6027,2024-10-27,2024-06-19
0949b90b-e5dd-465b-a55d-c36492a99db6,3468,7022,7050,2558,2023-12-22,2024-03-12
856f0bba-d8a5-41c8-90f1-cdf0179c8d76,3556,9944,9159,5088,2024-01-26,2024-08-25
553ccb4d-6b31-4a29-bf5c-45a21c030848,3595,6821,7404,5047,2024-03-15,2024-05-24
b90bf049-d992-4370-8a21-e046673ef441,8356,5514,6587,7433,2024-09-29,2024-08-19
b8e1a7d3-e717-4a25-b55a-27041ed78d26,2101,6942,2056,6369,2024-05-10,2024-05-10
00f7f271-c33c-4773-9817-8fbc1bcd4357,7992,4149,7679,162,2024-07-16,2024-06-04
355dac60-fc6e-479c-b76f-b03e322e0e1c,5387,1914,5393,2852,2024-02-23,2024-03-26
bb26386d-529e-493a-a371-46b4d5e83731,5252,7073,4885,3760,2024-04-16,2024-01-28
ac1450b2-cd73-48cb-96fa-e23c7ab7324a,3026,8205,8956,8783,2023-12-01,2024-08-16
c00d654c-e6f4-47f8-b780-4c74024fc485,9568,4752,5442,6077,2024-02-03,2024-02-02
7fd8fc98-0666-4218-918b-37b46f8ee038,4620,7909,676,2288,2024-01-05,2024-01-23
ff3d2021-ca68-4c68-b6e6-bcf061a42926,8945,1056,1558,3458,2023-12-16,2024-02-04
39ba23c6-37ae-46e6-9539-135ed8128c4f,1634,1629,219,1625,2024-01-31,2023-12-11
56107d9c-ded3-4a39-875e-5549a749db42,9837,8782,1143,848,2024-06-22,2024-02-07
6d60e19d-dbdd-475e-8b11-f81f734516dc,9872,9795,8295,4809,2024-10-17,2023-12-30
3a1a7364-2f1d-4acd-abd0-b61c213726d4,5128,673,8404,303,2024-06-18,2024-10-10
9dd662d4-7c61-4238-b56b-057a748145d8,1502,1324,1125,7912,2024-05-18,2024-03-28
9610f052-d57d-4274-84de-01855d32a10e,4686,576,5517,6754,2024-11-06,2024-10-04
a869acb3-d786-4e84-930a-2f1e24b9ee55,888,9726,6910,208,2024-04-26,2023-12-08
47d3e9d7-d3d7-412a-a126-a535f6bfea14,3166,3014,5833,1123,2024-08-28,2024-10-01
4111d0c1-349d-452e-8840-ef1e81b5e8ea,5902,741,6149,6373,2024-10-23,2024-06-19
779747b3-31ae-4b75-9063-a1eab6f6cc25,3748,4069,7328,3975,2024-05-02,2024-03-23
dbf8b9c7-30e9-4884-ad29-93166aca8876,402,1018,8930,4904,2024-01-09,2024-04-01
8221521b-f6a5-46ff-b9b4-6bfda9857114,7360,7955,2285,2581,2024-03-11,2023-12-08
fc7edd88-a956-46e3-93d4-23468191bf91,8534,9762,1120,4595,2024-07-28,2024-08-24
d61f91cd-9494-4166-bc5c-9ddf53fd3091,2815,4039,3048,1552,2024-11-09,2024-10-25
e69f55ea-01ed-42dc-b5dd-2c9bdca9cb4b,1109,9656,8804,4022,2024-01-29,2024-03-19
97be2b66-e16b-4093-a3f1-ef5ce7b2a2c7,9909,9765,3666,8525,2024-04-01,2024-03-02
9228639b-9fb2-4b51-ad24-575a7e4598b5,9413,6246,2937,4440,2024-03-29,2024-01-02
f294dd68-a8b5-4e02-abb7-2e82f401f41b,2730,7252,6281,2208,2024-07-22,2023-11-17
3af2891c-89ea-494e-8634-bd50846672ac,4842,7093,8668,7247,2023-12-28,2024-03-02
59d79019-0b4e-4c88-9a39-22ca5ae50cce,5028,513,539,7128,2024-10-07,2024-02-10
78bec4e1-2a88-431e-a790-8d247eeb1dc1,7276,5645,1737,5316,2024-10-17,2024-10-13
9c80507f-eab4-42e7-9e4d-4763ff94eb0e,6743,6827,7830,3936,2024-02-21,2024-08-27
6e4aca84-eb96-4a92-bd35-a210b2974f50,1239,2465,5865,1673,2024-01-05,2024-10-15
aab4a383-af97-4d5d-ba44-4fe68820638e,5246,8430,1256,8198,2024-07-12,2024-10-08
8554fa4a-5bd0-4054-a12d-619086468761,9120,8682,5787,5798,2023-11-14,2023-12-27
5c06fe3a-6743-47b0-8cfd-4e25118bd469,2582,1588,4141,9684,2024-03-07,2024-07-20
79665b0b-40d1-48f0-93ca-bc654ecdbdf7,8752,9215,7267,8226,2024-01-24,2024-05-21
4838f00e-edbf-4070-966c-944cad8ba8ca,6615,5672,367,4137,2024-09-09,2024-09-30
8fc8ae49-cc85-4a9c-b300-11c6fe30296c,4338,1556,6698,4912,2024-04-28,2024-02-15
320b514c-028b-4057-880c-97184361eacc,7846,2857,9981,7329,2024-04-24,2024-09-09
ec918b52-5ff4-4a12-862a-2bad8bd71120,5424,4310,4015,3407,2024-11-03,2024-01-22
fdc31712-17b8-4638-9260-a40df71927ee,755,5780,1357,9793,2023-12-25,2024-03-11
fff1a628-aa9a-4db3-8826-188fb013b86c,1738,7538,129,2306,2023-12-14,2023-12-27
ea34237b-13bb-4c53-b9bd-7953c62ac3c5,7024,1259,5716,7438,2023-12-16,2024-04-14
8cad3599-abf3-4ae8-b973-904d3d4691eb,9049,6346,7530,4389,2024-03-09,2024-03-17
d638d28e-8e27-48c0-8718-93000266632f,8187,6442,2934,8615,2024-02-10,2023-11-14
e39bdf62-596f-46d4-a4b3-193218a9fb73,8216,9183,8837,2141,2024-08-15,2024-03-22
199e23b2-e71e-470e-899c-f67a363ad0ce,6517,2126,5314,8680,2024-02-08,2024-10-06
a44f7167-6dbe-42ef-ae18-ba6ca3bfade2,6039,5549,652,4905,2023-12-29,2024-02-08
e0319c09-be44-4b0e-829e-7e45090900af,919,8065,7649,7615,2024-09-03,2024-06-07
e76d538d-8250-4e70-b371-96689d58921f,1480,5235,1251,529,2024-03-28,2024-07-10
dc5da9dd-608d-4950-8192-2277cc2c2933,4439,3827,8224,5232,2024-03-27,2024-08-17
b7572093-0e35-473b-8c73-0e6956e6561d,405,4101,8987,6850,2024-04-19,2024-08-11
233244de-7c2a-454d-9110-fcac4eee1cf0,6528,3236,8107,7819,2024-04-30,2024-06-21
c410035d-fb36-4b40-9a46-144ea717e49a,9128,474,4507,4742,2023-11-23,2024-07-17
078cdc90-172e-448b-b2cf-3f397ca4e651,6337,9408,812,8573,2024-06-20,2024-10-21
b318a203-dcf8-4036-ada7-77b368882854,8903,7332,7902,1557,2024-09-06,2024-08-05
69efbe34-0c8f-4966-8755-2de524b28af2,5754,4412,454,4456,2024-03-06,2024-03-23
a0fa6db1-a3d7-4042-ae9e-d4004c0be817,8555,8065,8276,2955,2024-02-10,2024-08-31
7570c857-4eea-4a01-9311-a4be22660475,3565,2031,6407,1209,2024-03-11,2024-09-13
bb8a616f-29db-4a0a-ad99-256fa28f03e5,7536,1414,3532,3002,2024-01-20,2024-07-08
2f90962f-5c28-4f64-aa6c-b62bc9df777f,6450,6187,2619,4420,2023-11-30,2024-03-11
65d30c4a-09d5-4ed8-8302-1fae2c9648c4,1045,4137,3524,6185,2024-08-02,2024-01-08
997e1f40-c9dc-47bd-b600-dab2e6402a2f,8662,4652,5331,7880,2024-08-17,2024-02-02
3fca264b-8436-4d60-a4ed-7950fb0da4ee,9409,2456,1865,4231,2024-06-02,2024-02-03
5813e76a-c11f-4b43-b6b2-835e09731e68,9551,9329,3622,4021,2024-04-18,2024-05-15
f906346b-4ea5-460c-9415-84002ea3bd53,1022,1856,2675,1371,2024-06-14,2024-05-01
dc5e17f3-0ddd-4e08-a757-3467cdd38f0b,8462,6828,4378,174,2024-07-29,2024-03-12
b41de85d-3190-47f7-b6c8-d97c9404e59a,4476,6302,3144,4823,2024-01-08,2024-05-28
eb004dbb-927b-47e9-8990-63c5e99b9be5,9841,3845,4338,2674,2024-11-02,2024-01-07
6af77170-e40b-4a9b-b1be-3fd3acba2cab,1306,6378,8007,6155,2023-12-28,2024-04-05
1a84ac13-a490-4148-b9d3-20d601ecc1b4,5417,5171,9586,4941,2023-12-17,2024-10-12
3470b773-5f09-49fe-939b-2a0de3b1ac73,8764,2130,6969,5277,2024-09-22,2024-01-07
cee0f043-1d4c-4233-9308-2258f39a74bd,9686,6706,9118,6123,2024-10-30,2024-04-04
91bfde68-0757-4057-b3f5-f8a89f79ff48,4129,8425,5791,3321,2024-06-17,2024-03-17
c8dbca17-de10-44cf-9b5a-b0f18a962a81,2168,639,6230,993,2024-09-14,2024-01-07
81732a8c-debd-4464-aec3-fe698f78064d,4409,7901,6605,6307,2024-07-02,2024-08-28
e17ed8ae-f27d-4a9b-87f7-3e0eef095c9c,1862,5335,4363,3673,2024-04-28,2024-01-23
1a3a3e90-a35d-4875-96de-b20fd873bb1f,946,2547,8092,538,2024-01-02,2024-07-04
0f418940-2aeb-4cb3-be32-f6158a70add0,6596,5223,5735,1689,2024-10-30,2024-08-19
1e00515e-d0d5-4c94-a930-cbaf588abff4,2711,4510,7840,7093,2024-08-25,2023-11-28
4ee70df6-fb03-432a-b44d-9b140fd6212e,5187,6611,1886,2501,2023-12-02,2024-09-23
f927cbd5-309b-4dd2-b2c6-3da91acd9e20,2515,4467,2117,8090,2023-12-11,2024-09-25
b5eab1cf-70e7-4288-85e5-8351e26b388a,856,6479,9647,2430,2024-03-26,2024-08-26
fb740925-1e47-4b37-b0fc-3acf17a555f8,5711,4361,8897,8653,2024-05-05,2024-03-23
b3c62691-5526-4a74-8f7a-0534072d8166,893,2402,7972,7230,2024-08-23,2024-07-22
daaff8f7-972d-4eec-9c5f-2ccf0b650f55,2322,6994,1095,6103,2024-04-06,2024-09-07
bad38f63-a4ce-4992-a1af-5988474ae51f,3226,4682,5937,4414,2024-02-25,2024-08-27
81bfd955-f186-4d7f-a5be-df8656c8da8c,9642,2009,3312,6572,2024-04-09,2023-12-21
07d5e827-433d-4642-8658-4bb9ebbb9379,390,6700,3359,2198,2024-10-02,2024-05-25
c902962b-fa01-4802-ae88-b6b3b6a2de06,3404,1209,1188,6042,2024-05-15,2024-06-18
43029d01-2b62-44e3-878a-09fca1f14480,6510,7921,7644,9382,2024-07-22,2024-05-03
431b90b1-32f7-42e5-82f7-12dd7d7c5b86,7524,8554,6779,3537,2024-10-09,2024-10-19
b62b7bd7-6207-40df-a535-0ed8196dd268,5538,6964,6607,6258,2024-06-11,2024-02-16
7fd6bda4-e206-4856-ab85-f5a391553a8a,9494,4723,2915,9531,2024-09-03,2023-11-29
44bc03c7-eacc-47ff-961f-c6289ccefb2b,7883,4962,4908,9293,2024-02-12,2023-12-21
fb6c9c9c-5ae1-470a-9611-645f32e3d4d4,912,9183,4281,9184,2024-07-15,2024-10-22
c2ea597a-bd7a-4ddf-8a15-edcc46fbb1f3,1380,3732,301,1055,2023-11-20,2024-02-20
37194a9a-b95d-4050-8267-3d5f55b1e840,1388,4808,9828,9800,2023-12-19,2024-05-27
5b884d45-d3fd-4024-92c7-ee0de822a43e,1385,1580,9462,7798,2024-09-28,2024-07-20
6568bb9a-e46c-4951-9f24-11fa394dec13,4861,9104,2889,1655,2023-11-15,2024-10-31
0ac2413c-d3f2-4392-abb1-c58e1e5dddda,6924,1638,9539,5036,2024-01-05,2024-06-14
ac4837f1-8693-4831-a9b6-faf4fcac7c61,9042,7809,6107,4086,2023-12-08,2024-06-03
de6ad3e5-8737-4c92-8bcd-8b7c02165a09,5587,4984,4573,9564,2024-05-15,2023-11-23
025d9e7f-8bcc-4aa7-b722-f7d697de064f,8590,6355,1635,9327,2024-11-11,2024-09-07
ccfc5082-0c1d-415c-b3a1-659f1f7964af,4337,3116,6810,5547,2024-01-13,2024-01-23
ee008c72-ccb5-49c2-a053-9e03f57a9bec,4880,7182,9448,926,2024-07-17,2024-04-19
c1ad2c86-08d9-47ea-bace-2ebcd147ed3f,6330,4816,1049,7751,2024-04-25,2024-04-09
51cb5396-3227-480b-8a2b-377b69a8430d,2699,3629,7080,7298,2024-03-17,2024-09-10
8c745bd4-feed-43fb-b376-6dcc58c612e7,6658,8600,4909,3210,2024-04-07,2024-10-23
50f91970-adbe-4e70-942b-0bdd889ddbe5,8726,7179,2571,8427,2024-08-22,2024-08-22
44109886-e71c-42d9-87a2-a321a5e6d0ca,8432,3818,8063,1512,2024-01-25,2023-12-11
68c62124-1fb0-4633-8246-3cc0dccd680a,1496,2493,5763,6600,2023-11-21,2024-05-01
ffdfe48e-9b43-4fb2-9991-9808a2205173,7921,7414,3987,1894,2024-09-08,2024-08-07
4f0e68c0-538e-4a82-9b3c-af08f417e3a1,1809,1309,5441,2423,2023-12-05,2024-10-05
330acf36-f70e-4cdf-a2b8-5529d2284ea2,3885,8795,9784,9025,2024-10-04,2024-06-19
074cef73-f93f-4e5b-8d43-80ace08dff1e,1560,4669,930,9222,2024-06-07,2023-12-14
c8af97b9-3d4f-4413-b5f0-dd1c599654b5,4116,6214,6506,8939,2024-05-27,2024-02-26
470020cb-31d9-47ec-8953-b6de2a3c65e1,2190,3128,3825,6209,2024-08-25,2024-06-14
958c3b76-8863-4d68-8a70-f1cbe8275260,570,8122,4421,5514,2024-08-29,2024-09-10
1bd1ca11-73ac-4315-a6d0-1487dbbd089e,6440,1165,7526,3005,2023-12-01,2024-04-25
34b0cfa2-269b-4a23-b019-7eaf33388235,7790,6172,2799,2304,2023-12-18,2023-12-22
e06bd61f-e9d6-47ba-ac1b-5249c53b6ae8,4671,6196,3302,9544,2024-08-30,2024-08-16
ec19d22d-cae8-430e-92f8-79d825d7c1c6,937,9012,2646,3240,2024-01-22,2024-07-23
2577e70b-e0c4-4676-9278-020415475a32,6875,5624,477,235,2024-07-10,2024-06-24
c3df1d89-b4f4-40f5-819c-3df0640e06ff,5421,6691,4192,1343,2024-09-03,2024-01-08
4cf0d11f-886c-4a16-a763-cbf57a9cba49,9651,649,1228,1247,2024-03-17,2024-04-08
4adbf69c-91d4-4023-8a8c-07120888492a,4527,4701,5890,7872,2024-01-09,2024-01-26
35ad47ac-5053-42ad-8431-731337d15380,7861,6265,5260,7728,2024-06-17,2024-08-19
7eb1914d-98fc-4ec2-9816-622e38697892,3576,2366,7500,3468,2023-12-27,2024-07-18
834c5db0-7c85-416f-a67b-21870cc5b16e,1427,9751,6843,8458,2024-01-18,2023-11-30
3c36e265-1b10-4620-8b4b-faac17088599,1627,6172,6061,5412,2024-04-22,2024-05-15
59d731b9-cf71-4aab-a663-ac56d92aeb82,9550,9252,214,5777,2024-09-26,2024-06-14
0c4f0dad-48f6-44a7-9632-d2e6545fd823,1635,1956,142,819,2024-06-22,2024-08-29
31105e31-cb61-467b-8165-428b616bf6ca,1249,2980,7857,5546,2024-02-11,2023-11-13
c7a06bd7-0969-4649-8b6e-4a4edaa393cf,3861,4848,8812,996,2023-11-28,2024-08-28
d3e2a7d3-d5e5-4cfa-a86d-5d7335318e65,3257,5698,1335,1550,2024-01-15,2024-03-02
2146cfa6-60c4-402c-8971-73e4caaf4d94,8078,8597,6979,2130,2024-08-27,2024-04-12
