record_id,equipment_id,technician_id,cost,maintenance_date,description,status
400d11c7-0ae4-471d-88c2-5a7c80bbe613,7544,839,1848.8,2024-06-02,Sample description 0,Sample status 0
4fc01caf-6631-4dfc-b24a-09f764a74bea,1151,2355,8076.24,2024-09-19,Sample description 1,Sample status 1
9c5188c6-1822-47d0-af5d-f6f88e3dc0e7,5057,2249,6612.69,2024-01-07,Sample description 2,Sample status 2
35a51745-1038-4270-a834-c0bf5bbf3753,579,6473,5121.16,2024-06-24,Sample description 3,Sample status 3
0ffa850d-65cc-42d6-a2d0-5e33eccef845,7345,6581,6170.87,2024-07-23,Sample description 4,Sample status 4
a4ab621a-ed0c-4916-828e-3642ad4d2a4b,3921,8977,5820.49,2024-06-02,Sample description 5,Sample status 5
776a3d41-a943-4b84-b35e-e38fcc480a75,4035,3394,8272.57,2024-07-16,Sample description 6,Sample status 6
5fd32061-0f79-495d-a1a7-64b411dab0e7,6267,390,3721.43,2024-09-25,Sample description 7,Sample status 7
b6b07be4-35f0-459a-8425-2e86a7aff9b3,6547,1758,1027.32,2024-10-06,Sample description 8,Sample status 8
b34fb7c9-79f9-4937-b1a4-466d63f5a2ff,4610,6134,9102.71,2024-09-06,Sample description 9,Sample status 9
7f367f91-7b41-4f05-860b-dd3fd5d5d2ad,7898,9996,2980.24,2024-08-01,Sample description 10,Sample status 10
6a43695b-b169-4578-b0cb-43013101565d,9687,3512,3736.27,2024-02-18,Sample description 11,Sample status 11
1009bc74-499b-4149-a441-772f42cdb54f,8990,4916,5200.31,2024-08-22,Sample description 12,Sample status 12
4ffb4490-cc9c-4445-95a2-f3a75d55408c,5115,7580,739.13,2023-12-05,Sample description 13,Sample status 13
996f48bb-57ba-4755-8fef-ea70ae2ce1c4,6696,3469,6854.92,2024-08-16,Sample description 14,Sample status 14
30842fe3-cf73-4ee2-999f-2a08c04d61a7,3769,1913,9740.79,2024-10-12,Sample description 15,Sample status 15
fbca7a56-d504-41f1-845c-37c8cf90a3b5,1828,3500,5391.08,2024-08-21,Sample description 16,Sample status 16
6e18b8d2-a192-4800-b35c-680cf5385925,2281,7344,5246.34,2024-05-31,Sample description 17,Sample status 17
43b6dc73-55db-4820-ab38-f70c49468752,9140,4899,4125.57,2024-08-13,Sample description 18,Sample status 18
6e4c965f-b22c-4a8f-9ef2-def3d8690b2f,2618,8337,1072.84,2024-09-02,Sample description 19,Sample status 19
bd610479-6dc8-4640-849b-537cacb402e1,4496,8703,9483.04,2024-11-05,Sample description 20,Sample status 20
d0ebdc92-a8c1-4b15-baf2-2ecfce04f5e6,3689,8439,7836.93,2023-12-22,Sample description 21,Sample status 21
eaf14ceb-5106-475e-bda8-d7f660c3f42d,9893,5236,3125.46,2024-09-12,Sample description 22,Sample status 22
3f6b0364-f0cf-4175-be04-dddd4beee647,6273,238,7124.32,2024-06-26,Sample description 23,Sample status 23
c94e067f-6635-4ff2-bc96-90b0001f26ed,9110,4421,9007.48,2024-05-25,Sample description 24,Sample status 24
a1f2e86e-6eb7-4239-8789-1b6ddbcc9526,9983,5939,9262.32,2024-05-16,Sample description 25,Sample status 25
c9ce685c-bc4f-463a-ac64-4fcee157841d,4926,5455,3786.12,2024-10-15,Sample description 26,Sample status 26
109fa236-09c8-43af-a30f-c3e4e4e95465,8020,1509,8447.89,2024-05-06,Sample description 27,Sample status 27
bb284fa4-d4a5-4fd0-b115-b9efb4ae656a,4737,4179,3846.59,2024-08-23,Sample description 28,Sample status 28
c8b68913-af6f-46ef-aac9-4c95bf235332,7357,394,6368.51,2024-05-14,Sample description 29,Sample status 29
13338b75-d094-41e9-af72-01818c175f42,7470,7699,1764.74,2024-04-03,Sample description 30,Sample status 30
eb9be570-df8e-415c-9983-90c38c86758e,1125,2279,4948.18,2024-01-15,Sample description 31,Sample status 31
1855ad28-3fc0-4fb3-ba2f-22311f289b2c,473,1413,4828.23,2024-04-17,Sample description 32,Sample status 32
e1813f1b-507c-4a16-9ced-09f4c8251c06,9682,1516,5626.1,2023-12-14,Sample description 33,Sample status 33
9d9c4bd1-e52e-4040-86cf-74d5434e208d,311,525,9617.97,2024-01-21,Sample description 34,Sample status 34
6c330de2-cebd-4a54-8787-d4a84621a5be,2405,9938,9820.6,2024-05-13,Sample description 35,Sample status 35
6a024a4c-1011-4d05-bbc0-7fd5f8344e26,5463,7067,5936.55,2024-07-11,Sample description 36,Sample status 36
75cdbbd4-acdd-4984-8693-1935acd2bd1c,9133,4090,2946.83,2024-08-12,Sample description 37,Sample status 37
67b4b9cf-a6e1-41cc-9b89-dd10a76579b2,240,1340,7447.55,2024-03-22,Sample description 38,Sample status 38
0dcd5880-1f52-4a80-9da1-dc6fb9b2b05d,430,1201,1605.1,2024-08-31,Sample description 39,Sample status 39
6fa27e8e-9552-489c-bc78-21a60b917e83,9008,1557,4904.89,2024-04-18,Sample description 40,Sample status 40
f41f4caf-d34f-4b71-86d0-b81bf2dbfdaa,3902,4568,4959.23,2023-11-30,Sample description 41,Sample status 41
de571e19-d2a2-4eb6-8bd1-dc8ce024090e,865,9685,4590.35,2023-12-06,Sample description 42,Sample status 42
a35924fb-9788-4811-b99d-2ca58cac5b43,8958,6548,7958.64,2024-03-16,Sample description 43,Sample status 43
aadca7e1-e464-41c5-beff-817352841d3e,9430,6265,1255.9,2024-01-11,Sample description 44,Sample status 44
646c733d-7f29-4945-baa6-1d2abbaa80ba,9697,9518,7493.07,2024-08-21,Sample description 45,Sample status 45
b0a44a66-4636-4ffc-b1ea-768e2e0428da,7339,363,8581.81,2024-05-29,Sample description 46,Sample status 46
178ac300-3ffa-4109-8f6d-9bf04477b84f,8237,4401,1212.66,2024-03-18,Sample description 47,Sample status 47
62e51d9d-4fbe-403a-9da4-bd4059f3ac2a,5402,9874,3013.57,2023-12-24,Sample description 48,Sample status 48
7730b555-400d-4e4d-9f0a-359f8d1203ff,7422,6883,7774.27,2024-06-27,Sample description 49,Sample status 49
514f3310-9a47-4c9e-8975-eb845d0a7b72,2504,3455,5577.82,2024-11-06,Sample description 50,Sample status 50
9a7ace6d-4b33-491f-9cff-4a6d29f723eb,2179,3061,768.01,2024-01-08,Sample description 51,Sample status 51
ecc462d5-9533-4138-b6e2-f91735cc2896,7358,6653,547.41,2024-07-03,Sample description 52,Sample status 52
2a7e224d-b27f-432e-aeec-8563459d9113,1508,8490,6010.5,2024-08-29,Sample description 53,Sample status 53
c1ffd5d2-04b3-43e4-9052-d8646d9e08e3,4502,2686,8312.38,2024-04-21,Sample description 54,Sample status 54
d1e411f4-1c7c-4bb4-bac8-6ca44a782db1,7508,5093,6850.69,2024-09-05,Sample description 55,Sample status 55
75f90ab0-5e8b-4a18-9b33-83d066ca58cf,862,7596,9349.84,2023-12-26,Sample description 56,Sample status 56
12d2974d-da83-4182-aa2d-d8f53294820b,339,384,6196.0,2024-10-26,Sample description 57,Sample status 57
7d020a77-c4d4-4a9e-827b-d332d268d7f7,8280,6816,3157.85,2023-12-23,Sample description 58,Sample status 58
546e2baf-17f5-4cd3-bb23-8a3c65ca8c1d,5814,7194,8169.25,2023-11-15,Sample description 59,Sample status 59
272073f6-2677-4fb8-af86-ebaf182c2b46,9825,642,7630.25,2024-03-11,Sample description 60,Sample status 60
0ea43991-eba8-4855-916f-bbe1e664acf9,2475,8864,9742.15,2024-07-19,Sample description 61,Sample status 61
c2d3bdaf-58e0-468b-9f2a-f563489077e5,7841,157,2843.06,2023-11-23,Sample description 62,Sample status 62
4ba85702-a024-4c81-a1b8-57167d2e7565,7883,8997,2622.25,2024-05-25,Sample description 63,Sample status 63
4701752b-f7e0-4897-a3d7-6775d0bc0caa,7457,3614,2068.11,2023-12-29,Sample description 64,Sample status 64
a99759f7-d783-4640-b660-9c12be003572,9724,8751,1851.01,2023-12-10,Sample description 65,Sample status 65
44eb04c6-5502-4aae-98e1-60782574f123,7360,3085,3542.89,2024-06-27,Sample description 66,Sample status 66
430f8911-4c9f-4f23-9acc-eab67b0719ca,2837,8665,1599.06,2024-04-26,Sample description 67,Sample status 67
6f777de5-f3be-4535-9162-edb751dab046,5565,3936,973.87,2024-09-22,Sample description 68,Sample status 68
8022fbbe-86d8-4336-b1bb-18e0f6092043,6133,5975,7003.83,2024-06-23,Sample description 69,Sample status 69
67a910e2-0841-468c-b4f2-abf9527afcf7,8759,9236,8136.74,2024-08-11,Sample description 70,Sample status 70
dbbca825-7bf8-48d1-8fe0-2b645b041d5b,841,706,7977.19,2023-12-26,Sample description 71,Sample status 71
abf2a02e-7319-43e2-bbf7-b58f57434a65,871,5113,424.04,2024-02-29,Sample description 72,Sample status 72
a7611669-d3f9-49af-80b5-0f2265bb4061,3423,1145,2118.64,2024-03-03,Sample description 73,Sample status 73
57c7c82d-7927-4f5d-b7d1-8bdff7d8bf87,7860,5953,5959.46,2023-12-31,Sample description 74,Sample status 74
8f7356af-8597-456f-9740-bd7507ba9192,5302,5205,5595.23,2024-02-06,Sample description 75,Sample status 75
c33bf098-cfb1-479c-9cd1-dc06fcfb3159,5960,9321,6090.53,2024-09-07,Sample description 76,Sample status 76
a9acd8e1-0757-4f00-9eb8-171fdccb4ce9,2862,4238,5509.64,2024-01-01,Sample description 77,Sample status 77
7404deaa-f539-41f6-b3ad-c41d8f692fb3,2147,2655,6427.32,2024-05-01,Sample description 78,Sample status 78
26aa0fee-950e-4b07-b39b-ac94636eb860,6009,3615,3669.94,2024-04-13,Sample description 79,Sample status 79
69b371d2-e825-42b0-8553-bd1a011c387e,5947,4377,3438.87,2024-01-07,Sample description 80,Sample status 80
28f57922-3ba7-4723-85d7-defb46972b3d,8751,561,3422.09,2023-11-27,Sample description 81,Sample status 81
901e6772-69bc-40c3-8351-7983968db38f,9312,9221,2220.32,2024-06-12,Sample description 82,Sample status 82
2ed99da5-ca58-4d7e-a157-0e392bb45dae,3671,4340,1678.08,2024-11-11,Sample description 83,Sample status 83
92906ac9-62d1-474e-9fad-78f569576d3b,9256,8426,1662.15,2024-04-20,Sample description 84,Sample status 84
d11ebb9c-5b38-4a94-a818-40c9fd08202e,6896,6729,6265.88,2024-04-16,Sample description 85,Sample status 85
2241519b-d4e7-4682-b558-800ffaf79737,5580,2977,6483.8,2024-08-29,Sample description 86,Sample status 86
beb45980-0e0d-4ea0-bbb9-f5be70dd1d77,3066,1095,1334.78,2024-06-15,Sample description 87,Sample status 87
dba3e058-8ea7-4667-8500-0161ffd5349f,2744,6459,7528.05,2024-05-08,Sample description 88,Sample status 88
a95dc7e7-09e2-4f6b-b96e-f7837f10beea,767,6558,5056.42,2024-09-25,Sample description 89,Sample status 89
36b87cd3-1c1e-40db-ab10-ac71f9e42680,1577,2131,8594.01,2024-05-07,Sample description 90,Sample status 90
d9ea688a-59ac-48b9-9b23-879364f4f539,5848,1863,2883.18,2024-04-08,Sample description 91,Sample status 91
a4e9727f-df74-42da-88e0-f5cc45c7c92b,9920,9984,3223.29,2024-02-27,Sample description 92,Sample status 92
dc4fc014-87f1-4069-a9cc-9939ca02a038,8520,6553,8631.87,2024-10-18,Sample description 93,Sample status 93
79beb216-9513-4c21-92c8-e1b807505d57,2451,7840,6923.04,2024-05-20,Sample description 94,Sample status 94
0da93b57-186a-43e3-98ca-681f59f4201d,2870,4922,4325.37,2024-02-07,Sample description 95,Sample status 95
b0424bed-c981-41c5-88c2-e0329d2620b1,7682,7063,8184.4,2024-04-23,Sample description 96,Sample status 96
d8c646ba-e91f-4619-9510-189dc7b2a705,7760,3925,1301.44,2024-10-29,Sample description 97,Sample status 97
7f86beec-11a4-4049-a1a2-a234dc5678bd,182,3295,6301.67,2024-04-01,Sample description 98,Sample status 98
bd117bb3-5828-4fc5-9b3e-ceade579ba89,4399,6953,7510.0,2024-01-03,Sample description 99,Sample status 99
9bb768a5-cc9b-425d-a6e0-8d8e41ef2725,1551,6472,6562.82,2024-03-22,Sample description 100,Sample status 100
777b0577-95ad-4699-97cc-8653be9c13b1,9364,8891,7047.75,2024-02-21,Sample description 101,Sample status 101
6251d288-5e62-41e7-af07-67cb2ffbc23c,924,3445,1113.21,2024-08-05,Sample description 102,Sample status 102
1965ddea-28b1-428a-b17c-f900d22d7969,974,441,690.34,2024-10-10,Sample description 103,Sample status 103
e1c7776b-5092-4aea-89d5-986039796791,1226,5778,6950.82,2023-12-13,Sample description 104,Sample status 104
168f2b5d-2c68-43c9-9cd2-1a4f9b1e4d9e,3740,7372,4343.02,2023-11-19,Sample description 105,Sample status 105
b20ebfbb-a2e9-47d7-b1b3-f0819c6e93fc,1487,2486,7828.81,2024-11-12,Sample description 106,Sample status 106
f4e0414c-c99a-470f-88bf-9509e50ceabd,2488,6881,3514.35,2024-05-03,Sample description 107,Sample status 107
d544ebac-30b9-4e8d-a96a-58cdc89d15db,5501,1994,2986.74,2024-08-09,Sample description 108,Sample status 108
9b5a45fb-315c-4d42-8950-f3dad183f914,2467,435,2711.48,2024-09-17,Sample description 109,Sample status 109
1e728dc5-d4c6-4dd8-9f51-7fe909831844,6311,8079,6108.62,2024-08-03,Sample description 110,Sample status 110
81d23c2d-b371-485f-8ab0-c5b8fbe1254c,3035,1811,5079.09,2023-11-24,Sample description 111,Sample status 111
ed794e25-8bf2-4375-b51e-2a2773ba86a1,5286,4986,6648.05,2023-12-25,Sample description 112,Sample status 112
ea2fa7f9-8c37-404d-a538-c312b1f67a40,7929,3900,1025.55,2024-06-22,Sample description 113,Sample status 113
7b71d2c3-343c-42f7-9b70-3285627b19d6,1990,9356,2624.29,2023-12-03,Sample description 114,Sample status 114
4d93f264-0f46-4a70-9cfc-a1e90a8a4c28,9185,4879,643.38,2024-03-12,Sample description 115,Sample status 115
8f14dcd8-07ba-4f6c-ba0f-90d1e578c65a,8479,7976,1624.94,2024-06-12,Sample description 116,Sample status 116
da8855f1-eee6-4b57-801e-b29334720a85,1098,4885,1371.37,2024-09-14,Sample description 117,Sample status 117
454d3724-b410-4a46-b6c1-abc2545a43e1,8356,8539,3234.33,2024-06-03,Sample description 118,Sample status 118
1bd0481f-af9d-4882-8620-58bc4ea89911,4864,9740,7435.62,2024-09-15,Sample description 119,Sample status 119
e0ec6584-13f8-48f1-9d9f-c9b9a629f015,8625,5037,3482.75,2024-11-09,Sample description 120,Sample status 120
3a419419-7226-4c6b-9236-99b67b1adcc3,7141,2340,2235.44,2024-09-25,Sample description 121,Sample status 121
f7e3d20a-6920-443e-9736-73535eda2f33,6007,3415,767.78,2023-12-14,Sample description 122,Sample status 122
c0f17eaa-2f3b-40e5-b847-f4a87cfbfb2d,7718,6610,3087.6,2024-04-16,Sample description 123,Sample status 123
e003a728-cefb-4f2c-9a9b-00d3a1f2cf20,1226,1938,5574.45,2023-12-15,Sample description 124,Sample status 124
f7aca7a3-6c0e-4d2b-b9a9-acb61eb8006a,2100,1104,2743.45,2024-10-19,Sample description 125,Sample status 125
6315e87a-2812-426f-8faf-58dfc66af903,848,4620,9865.1,2024-10-03,Sample description 126,Sample status 126
66174259-e787-420c-aecb-6b3240da33e8,6800,8560,1385.17,2024-08-17,Sample description 127,Sample status 127
bfb664f2-9cca-436c-8a9e-e58b7800fec8,9790,7514,2084.01,2024-11-04,Sample description 128,Sample status 128
7f4e6e47-be76-4587-86f3-bda83dc3535d,278,1014,6485.76,2024-04-21,Sample description 129,Sample status 129
8eeefd0b-683f-4e19-a7ee-6376774bc872,4208,814,7025.96,2024-09-30,Sample description 130,Sample status 130
24149b39-414b-4997-a678-9a57d01487d4,5199,4585,6574.92,2024-08-10,Sample description 131,Sample status 131
36466dfc-edfa-45f9-a467-fd6c7e846be0,7869,9299,2153.83,2024-10-19,Sample description 132,Sample status 132
35d4c2fb-e246-4adb-8e41-75a5bf4ca5fd,1807,8479,8751.24,2023-12-16,Sample description 133,Sample status 133
11976983-41c7-4e94-b376-5a0e7e6cbd52,304,4372,2442.13,2024-07-15,Sample description 134,Sample status 134
c341d962-48fd-43c3-a4e6-1e60a6a10a05,9951,3438,1504.19,2023-11-25,Sample description 135,Sample status 135
423d5d2c-28e1-43b7-9b65-d04991136d89,5509,970,2266.99,2024-03-12,Sample description 136,Sample status 136
c0d837ce-f198-49ad-ad89-733d2d9968c1,5679,4571,4288.64,2024-02-11,Sample description 137,Sample status 137
909b575e-3dbc-445e-ab82-c8d6392c8377,2353,2001,8202.65,2024-03-24,Sample description 138,Sample status 138
ade7fd14-2849-4486-927e-3968b70ca7dc,1463,7373,2333.11,2024-08-21,Sample description 139,Sample status 139
05574c10-8380-4337-af90-230557fb609b,4946,5446,4537.07,2024-08-28,Sample description 140,Sample status 140
2cde3864-bb4d-42b7-8421-a6f8cdb530f5,5007,1004,1925.14,2024-05-08,Sample description 141,Sample status 141
d6b91084-d3ee-49b3-b26c-83d1c8881456,5830,7622,502.85,2024-10-26,Sample description 142,Sample status 142
11b11e61-899d-470c-a5c2-26dbf0eb6db4,1511,2512,9483.32,2024-11-01,Sample description 143,Sample status 143
188a83df-db92-4de6-b326-fe5a5e72fc22,9907,2909,2688.87,2024-06-30,Sample description 144,Sample status 144
6014e52a-8ab4-4333-af9e-75f80b62cf1e,3222,2574,550.08,2024-07-24,Sample description 145,Sample status 145
fcccf215-6e70-4ffa-a0e6-42705884e8f3,4851,3683,6341.36,2024-01-03,Sample description 146,Sample status 146
c91563de-a03a-4a42-a51e-ec20615e89b2,3006,7480,2925.5,2024-02-09,Sample description 147,Sample status 147
bd6f5246-1a5f-4648-8150-874a6fb0c2b6,8209,4367,2989.49,2024-03-18,Sample description 148,Sample status 148
d92f12c0-e34c-49e7-a10a-2347d751ef35,9649,9920,3092.3,2024-07-16,Sample description 149,Sample status 149
d37319ea-0cde-4cae-948f-11f5354d1031,5103,2430,6172.17,2024-08-06,Sample description 150,Sample status 150
1634a798-d017-44fd-b91c-a007b42e0a6d,9225,8585,4425.44,2024-08-05,Sample description 151,Sample status 151
4e7d77ea-1ff7-46b3-ba03-d258dc128769,9431,5442,3864.24,2023-12-30,Sample description 152,Sample status 152
7d9985cd-1088-4564-9f53-94e2c48b4242,9097,3825,1167.4,2024-10-29,Sample description 153,Sample status 153
51fe4407-5637-4658-81fc-b3dde33dcf1a,9135,2190,9738.21,2024-07-24,Sample description 154,Sample status 154
9baa9bf4-5ba1-45ee-b25f-d721cd757981,5979,4082,8365.15,2024-06-29,Sample description 155,Sample status 155
924a0546-fbfd-4e99-a519-a2ce0c7cc6fb,323,9732,2896.91,2023-12-28,Sample description 156,Sample status 156
bfab803e-fbc1-4b59-82c5-351ba81923e4,8146,9153,8929.91,2024-02-19,Sample description 157,Sample status 157
22e181e8-33dd-42af-a041-c2d0939d4e8c,4084,8066,6558.43,2024-02-21,Sample description 158,Sample status 158
d18046e9-20ee-4f23-b776-90d58844fe23,4014,5556,3108.34,2023-11-14,Sample description 159,Sample status 159
f82a5461-3510-4343-a5fd-4733b5527449,4160,7363,9097.4,2024-03-01,Sample description 160,Sample status 160
29a69126-df84-4965-83eb-3c987b1443ab,2618,6799,1295.45,2024-09-04,Sample description 161,Sample status 161
8207223b-6cbf-463a-ba01-d596efa5b9d3,2014,3214,9215.51,2024-05-22,Sample description 162,Sample status 162
f791ebe9-1c57-45aa-8232-ba42810898eb,1637,5325,5546.99,2024-05-24,Sample description 163,Sample status 163
beeccacc-41e7-440f-a7c1-41f62ee92643,8078,3979,4578.6,2024-04-22,Sample description 164,Sample status 164
bf5ed10a-bff9-4137-8324-0b241561bdaa,5065,261,2412.35,2024-08-07,Sample description 165,Sample status 165
bb0e35d1-c72c-4cfe-a3e3-7c09482e0be7,489,8839,551.31,2024-10-04,Sample description 166,Sample status 166
83bc6399-1e81-4f6c-b14c-401d30be9b0e,2322,9654,2667.06,2024-09-05,Sample description 167,Sample status 167
ae09c7f6-5c7d-4487-b115-8afee4235e30,1328,1161,6028.41,2024-05-19,Sample description 168,Sample status 168
51c43c20-845b-49cc-98e7-1a67be2dfaae,3249,8628,2328.77,2024-07-09,Sample description 169,Sample status 169
a4bcdc62-2610-4124-ac65-c80c172070df,7767,5603,197.61,2024-09-23,Sample description 170,Sample status 170
4c1f3f19-133e-4dc2-9b7b-5cdfbb657fb8,9622,5704,4146.39,2024-06-01,Sample description 171,Sample status 171
224feb50-95ab-44dc-9fc8-8cb00df44564,193,3610,7226.2,2024-03-22,Sample description 172,Sample status 172
7e0017da-1e94-4ed4-9f3c-737402b94efc,1813,1355,3700.09,2024-07-09,Sample description 173,Sample status 173
0eb0219b-d640-404a-acb6-60b5b9f77f37,703,1793,1759.8,2024-10-08,Sample description 174,Sample status 174
adfee8c0-30d1-46e2-81f8-ac05fcc4b66b,9205,1380,3766.61,2024-08-08,Sample description 175,Sample status 175
59858035-4cf6-4cd9-8be2-65819d52d983,5402,7689,5675.51,2024-04-17,Sample description 176,Sample status 176
493521eb-e008-4268-917d-ba00135669fa,6822,4041,6709.85,2024-05-25,Sample description 177,Sample status 177
2f6140ff-59f2-4221-bb77-3b648966d006,3306,8381,8328.37,2024-10-29,Sample description 178,Sample status 178
c59b09d7-2780-4f82-b47e-c53e4d7625fc,9399,9629,3539.28,2024-06-20,Sample description 179,Sample status 179
3b0e2d2e-13a6-462a-8a76-2b626ed62b41,6362,5481,6666.5,2024-09-19,Sample description 180,Sample status 180
3175a117-de87-4003-bbbb-d3e2ea7ba7c8,3794,4676,8161.07,2024-06-02,Sample description 181,Sample status 181
7fd8b0a6-a18d-4dc0-b8b9-e00dfb74872b,9151,8603,3929.96,2024-11-05,Sample description 182,Sample status 182
c7565f22-0909-47a9-83a7-5d9eada383db,8204,9454,7911.65,2024-09-12,Sample description 183,Sample status 183
074c972f-ac4f-44af-810d-d4365684504d,308,1577,3876.42,2024-10-11,Sample description 184,Sample status 184
9849b98c-0bde-4aa0-9730-c0d6177a9795,3912,9266,1818.34,2024-11-12,Sample description 185,Sample status 185
99860056-268b-4d74-b7a7-9ec53ebd0558,2631,3046,4697.54,2024-03-03,Sample description 186,Sample status 186
894c69c3-43e6-4e70-8663-53e8f4cbb1f2,2585,5364,665.23,2024-10-23,Sample description 187,Sample status 187
03b2142d-fd1b-4409-8d33-e7a80d256356,1218,2215,5334.93,2024-01-21,Sample description 188,Sample status 188
ae92f978-db12-46b8-a1ba-c9799db5a459,6623,3679,2008.57,2024-07-20,Sample description 189,Sample status 189
21ec15d6-6bfa-409d-b7d6-335e52d09c65,858,3976,2535.03,2024-09-11,Sample description 190,Sample status 190
6bfcb3e3-ffbf-4ad5-9b83-7ba6e6c31a9d,9041,7286,9378.62,2024-09-29,Sample description 191,Sample status 191
65495ca4-0ec8-4be5-8d29-2d04f78ca6e6,4996,2386,273.49,2024-11-12,Sample description 192,Sample status 192
63d1f051-5320-41fa-ac7f-dcb250278ce8,6869,2076,4709.25,2024-02-20,Sample description 193,Sample status 193
e90defac-2983-4895-9128-8e48ff629a07,3878,4635,8048.11,2024-06-20,Sample description 194,Sample status 194
59e25c92-5cc6-4a11-b2e0-08b6add9508e,545,4968,832.26,2024-06-23,Sample description 195,Sample status 195
006f3148-80ff-4feb-b6ee-8da0fa74b9de,1077,7635,1361.41,2024-10-02,Sample description 196,Sample status 196
9eb45d1b-aee1-4fba-b35d-c0239ee9173b,1710,2176,8363.1,2024-06-04,Sample description 197,Sample status 197
d4c840c4-f17b-4593-b542-a22edbd26984,3852,3975,3558.74,2024-04-15,Sample description 198,Sample status 198
bac1b0ef-e78d-4fed-b652-880d63a6b3ae,6692,4210,8626.9,2024-01-06,Sample description 199,Sample status 199
abbd2d5a-f76f-461d-bfe1-52178126e74c,5538,5237,4356.29,2024-09-30,Sample description 200,Sample status 200
c3e69f5c-d2d3-411a-8675-18d76764f18d,2723,4995,1688.93,2024-01-23,Sample description 201,Sample status 201
829786df-9b8c-447c-9273-78df0c633cbc,3695,2165,1644.8,2024-09-26,Sample description 202,Sample status 202
68aec09b-bf18-47fa-9b67-ce19250f58a9,9712,7521,3797.31,2024-04-24,Sample description 203,Sample status 203
c81301ba-a970-4ab3-84bf-8f8e5582d897,6912,6067,2438.55,2024-10-14,Sample description 204,Sample status 204
89d50820-4cf8-450f-a923-9c2718d397fe,2384,4337,8469.9,2024-04-01,Sample description 205,Sample status 205
812b1396-d843-4115-b77e-cc2e464c54ea,2180,2370,5217.32,2024-10-10,Sample description 206,Sample status 206
e5b83b60-9674-4c3e-afa4-34ba05442adb,6843,3720,5417.72,2023-12-26,Sample description 207,Sample status 207
ecf92933-eaf8-4000-b2ae-d4f2d9c8870c,2775,5377,1908.68,2023-12-04,Sample description 208,Sample status 208
f47066a2-f354-4120-9258-68b3824bd179,5867,8288,561.6,2024-02-10,Sample description 209,Sample status 209
540df706-6b48-4040-ba8d-fd84805016ba,130,8239,5579.84,2024-06-02,Sample description 210,Sample status 210
a897df51-bc06-4333-a042-7eb726558bbf,1927,6897,4486.56,2024-10-28,Sample description 211,Sample status 211
03a04220-d5ad-446b-aa6c-7755fcd57b42,4708,9004,9212.78,2024-03-12,Sample description 212,Sample status 212
98cb7ec3-093b-49ae-9c54-35be03853ceb,8210,7062,8023.49,2024-08-12,Sample description 213,Sample status 213
fc864456-2a95-4ce3-89bd-a4b15e64ba67,115,3797,8587.93,2024-10-09,Sample description 214,Sample status 214
42ce4c9d-abb1-4e74-b4a1-43854174d0b8,507,616,585.5,2024-05-19,Sample description 215,Sample status 215
218fd580-c2c6-4e53-8192-faf78eea12cc,8152,4013,1301.41,2023-11-28,Sample description 216,Sample status 216
3aacc622-ad7c-45af-b15b-b5b0ed247c8d,4794,8075,704.39,2024-11-02,Sample description 217,Sample status 217
a9487c7f-db0e-44d6-a035-b6547e0719b8,5771,9995,9173.98,2024-01-28,Sample description 218,Sample status 218
09790cb2-4347-401e-bf33-0e7ac4be8415,8195,6558,8447.84,2023-11-20,Sample description 219,Sample status 219
45cdef89-2d75-42f8-ab01-1c8a525f5e20,7234,8525,2779.26,2024-04-14,Sample description 220,Sample status 220
baf90f9a-6b6d-47f2-b15b-d2213f16c005,6801,7484,3362.6,2024-08-17,Sample description 221,Sample status 221
911c0d86-0d78-48af-850c-9b2c32d49720,6300,6959,6282.59,2024-07-09,Sample description 222,Sample status 222
