employee_id,department_id,position,annual_salary,hire_date,performance_rating,last_raise_date
eb606d7d-7fa2-4445-81ff-05069774c3be,1383,Sample position 163,3501.72,2024-01-14,3449,2024-02-12
caea4450-b5f9-4743-a3ef-75febeb94f25,8174,Sample position 164,1676.25,2023-12-21,5296,2024-07-30
7dadc5aa-3f9b-4df1-b503-63dad891ca1c,7766,Sample position 165,4396.17,2024-03-03,3357,2023-11-16
75376d65-4548-402b-a434-d3e69bfe24c0,4994,Sample position 166,1486.5,2024-09-28,6069,2024-09-04
5ce3555b-ce46-4792-9951-260827fc8891,9555,Sample position 167,8332.6,2024-08-15,5647,2024-10-24
0bb01782-4ede-468f-8f62-0706e65a7426,7031,Sample position 168,4415.47,2023-11-13,7864,2024-07-28
64b79d4a-b095-4ea2-802f-1d0f11d86083,8908,Sample position 169,7846.49,2024-08-23,6035,2024-01-06
80991e9b-bdf3-4aba-87ba-2c7589028abf,1064,Sample position 170,604.29,2024-09-20,6512,2024-07-22
5fb0afc6-bdea-4371-a35c-5318c67d7154,806,Sample position 171,777.32,2024-03-16,6809,2024-06-27
155e3790-d353-423f-8b23-55f275f40485,4737,Sample position 172,3995.39,2024-09-06,3524,2024-01-29
8f881c62-7a1d-45f6-9022-1a510c0747b1,123,Sample position 173,5585.82,2024-04-17,7189,2024-11-12
6f9acbbd-e6cd-4cd8-860f-4cd864bfab64,3601,Sample position 174,7179.95,2024-11-01,1283,2023-12-18
cdfbaaed-2df3-46af-a92e-e785db2758b2,5952,Sample position 175,4920.49,2024-03-28,7564,2024-05-17
1a71c2d2-daf2-48e8-85c4-4f27ec08c550,6067,Sample position 176,7436.94,2023-12-16,4497,2024-08-09
b61ae45f-2b8c-47a1-827a-589777472931,7025,Sample position 177,869.71,2024-08-06,1974,2024-07-23
4828b996-df3a-4293-962b-34f012183e7f,3103,Sample position 178,2337.12,2024-02-12,2918,2024-05-31
9ce9ab1c-01b7-49a5-b5bf-7805a875d5af,2906,Sample position 179,1515.66,2024-10-02,4188,2024-08-17
5f33df08-3139-4038-ab51-dbbb3ccbb2d4,2651,Sample position 180,121.86,2023-11-13,2856,2023-12-14
ea9d3e34-e635-434b-b2a5-1f8c9389dfdc,3488,Sample position 181,648.29,2024-03-07,3293,2024-09-25
ad1735ae-c0e6-425a-acab-2c926a22e917,1121,Sample position 182,4258.61,2023-12-12,7727,2023-12-08
7f90c0c6-65a3-45ed-ba35-abea73a9dca5,1713,Sample position 183,6425.93,2024-01-03,5373,2024-03-02
8825b8b1-69e5-4680-b724-9cf3fc0243b2,2430,Sample position 184,8492.98,2024-08-11,220,2024-01-30
91634fb0-5ae0-43d1-9a1a-d47cbf86916f,628,Sample position 185,3170.51,2024-02-06,2654,2024-06-19
464d68e0-2805-41e7-9852-3fa1aae564ef,8839,Sample position 186,5056.2,2024-06-14,1563,2024-04-24
08cc5ce7-237d-4d57-8a63-132e9ca44961,1938,Sample position 187,2995.95,2023-12-08,5798,2024-11-02
489c6f12-7ea7-4475-a869-60884e581701,3193,Sample position 188,9732.34,2024-08-30,9072,2024-07-08
a69c4e9d-142e-49b2-baec-de832d6b546f,7123,Sample position 189,8585.05,2024-05-18,2706,2024-03-07
db1e9278-8e32-4d8c-bf02-2533382d44cc,8043,Sample position 190,2672.45,2024-09-30,9662,2024-01-23
b59b00ad-542e-4d94-87e3-64caf87ecba6,1160,Sample position 191,4447.71,2024-08-22,5957,2024-09-16
b459d2bd-d58b-456c-9491-366569c3fd83,8283,Sample position 192,3091.27,2024-03-11,5331,2024-02-21
c14ae1d9-af31-4532-ba59-55df08439307,9978,Sample position 193,6551.73,2024-03-28,822,2024-06-23
c77a9b43-cf28-43fb-ad85-c4d7c518e9ad,5427,Sample position 194,6403.81,2024-09-24,8092,2023-11-21
2fc9bad3-bdce-430d-be79-52798dcaad90,859,Sample position 195,7999.27,2024-08-29,1694,2024-07-10
d2e68557-a2e4-4b5a-ad0d-d86cc8e8bf59,9502,Sample position 196,4479.77,2024-02-10,6764,2024-11-06
b08db403-71fe-42be-8a99-ed12538ce908,9017,Sample position 197,1537.24,2024-02-16,1362,2024-07-06
b50f4c6d-67a0-4211-a28d-caa36c07b559,5254,Sample position 198,425.02,2024-09-03,3802,2024-11-07
2c7ad640-a456-4abb-8072-ccaee6dd20f1,5831,Sample position 199,246.11,2024-01-13,3453,2023-12-24
10ca2a0d-51e4-498e-8ff1-62872df9f712,7420,Sample position 200,4658.59,2024-08-13,5229,2024-10-26
f749eba4-7155-4726-9047-322413c0bb33,9203,Sample position 201,9351.66,2024-06-03,1658,2024-01-12
d2ba9ea3-3ed5-428f-906f-b7acd2eaeb06,6511,Sample position 202,6929.25,2023-12-20,9524,2024-05-18
fec7868b-a598-43d6-bda6-c82acc53cdc0,5121,Sample position 203,1453.77,2024-03-20,4254,2024-01-27
188e1d14-d226-44c3-914f-f92151d0ed90,9420,Sample position 204,8318.89,2024-04-30,1454,2024-04-04
852c7746-63d6-4471-b3bd-9e0c99741613,9570,Sample position 205,8781.19,2024-08-11,9327,2024-02-28
c82147f4-c63c-4bdb-a10b-b2eff3bb7eb9,6831,Sample position 206,8403.04,2024-07-05,1446,2023-11-15
af376973-c650-451e-a56e-870cff472e34,9913,Sample position 207,7703.42,2024-11-12,1642,2024-04-08
8a1baa00-1aef-4c2c-98ea-ae6f967dead7,714,Sample position 208,1564.07,2024-02-21,1795,2024-10-29
eb9960be-94b8-4e76-97d8-17ddf2a8fdc0,1550,Sample position 209,3817.18,2024-03-14,8386,2024-07-06
76a9bde3-4639-4be0-99c2-ac6a23c9aba8,3555,Sample position 210,1964.54,2023-11-16,8131,2024-07-14
5d5b9229-adf7-4fc6-adda-1e3c08b9c5d7,6187,Sample position 211,9067.96,2024-02-14,8564,2024-01-20
2bf7de6b-2346-4a66-8fd4-1a36d0da930f,8306,Sample position 212,5283.02,2024-05-16,132,2024-10-29
601ecece-ef7a-4344-a086-cde2c4ca604b,2115,Sample position 213,4883.04,2024-09-24,7031,2024-10-07
e862a6d9-a0fc-42fc-9184-4283c00ef0d0,4053,Sample position 214,951.78,2024-02-17,332,2024-04-01
5a4fb822-2653-4403-b48d-cd705f3b558c,3694,Sample position 215,913.47,2024-01-02,1388,2024-04-11
7f692ec9-c6cf-4e24-84fc-2fc508181575,6427,Sample position 216,3654.75,2024-10-14,7092,2024-05-17
2ebcb77a-d3fb-4409-8dd7-ce451d24502d,7082,Sample position 217,8983.71,2024-10-17,4001,2024-05-02
21c8fbf7-f898-48df-8855-fe5a3d1690b2,2177,Sample position 218,542.85,2024-11-01,9109,2024-09-08
08de8e86-21d6-413d-8bfa-61b1e9c9b89d,3454,Sample position 219,8383.03,2024-02-05,948,2024-10-28
d6572401-6cf0-436c-861d-126640fe9b47,6942,Sample position 220,6762.82,2024-01-28,8557,2024-01-31
97c62d99-2ab0-4392-b5d5-330a0e50e0ca,2333,Sample position 221,5300.46,2023-11-22,3356,2024-07-16
6053ef60-0c77-49f0-9f11-a15ddecc596d,1913,Sample position 222,4102.88,2024-06-03,7809,2024-02-06
21095fe6-81bf-455c-bb23-1fb718e00a9f,7239,Sample position 223,1525.93,2024-01-21,2323,2023-12-11
af703825-6e86-476b-9cf9-4c459a6198f5,584,Sample position 224,1582.94,2024-09-28,8755,2024-09-27
821512ac-c597-4107-aacf-f21c74a60cdd,985,Sample position 225,5926.53,2023-11-21,5722,2023-12-23
8123307c-fa68-4029-b09f-a79f25887a28,4735,Sample position 226,7722.72,2024-06-27,7829,2024-10-25
ca22e2eb-7f0e-4e7a-a417-86494645cc02,4541,Sample position 227,675.84,2024-10-15,1276,2024-05-03
23919467-b50c-4cbc-8e4c-18f36febf47f,997,Sample position 228,4680.02,2024-04-09,256,2024-07-02
eef265af-2563-4bfb-8528-71ff9683558c,5629,Sample position 229,5358.29,2024-01-29,6346,2024-02-15
e5e5ab53-2a22-4203-bbdb-3b27bbd0a33f,6516,Sample position 230,6567.03,2024-04-13,603,2023-11-29
e42bfe1d-82c5-423e-a407-5c3df145def0,7785,Sample position 231,1918.05,2024-09-10,3109,2024-05-15
78cafe6f-a0a8-4a26-b25a-3804812b3671,8985,Sample position 232,6878.14,2023-12-21,7600,2024-04-26
60b1032d-bef2-4bca-96ac-986e4c26e5cd,4690,Sample position 233,4595.67,2023-12-08,4033,2024-04-03
cd19c08b-407a-40dd-8b5a-788aabd77161,4916,Sample position 234,8399.55,2024-11-04,2390,2024-10-27
12b1e7f9-c105-4262-a79d-60feaf18e150,4873,Sample position 235,8623.72,2023-12-09,5202,2024-07-16
a2439f44-a82d-4984-94e4-be1b24effcf2,4235,Sample position 236,2103.92,2024-01-08,6422,2024-08-01
5852ca0d-3619-4b56-b501-ce5226cb1a57,3377,Sample position 237,4263.25,2024-02-27,6502,2024-09-09
a76f981d-3271-4976-bc40-5abe93605f71,6939,Sample position 238,6863.89,2024-10-26,4913,2024-06-04
a5f62a89-3e64-411c-bf55-f8651f596189,7918,Sample position 239,8263.13,2024-09-15,800,2024-09-15
b602bf00-b75b-4664-9755-72ca1cc888c2,6576,Sample position 240,7949.94,2024-09-16,451,2023-11-26
92ee39f2-df7c-49b9-aca5-2094d742e9f5,1262,Sample position 241,373.39,2024-02-14,8127,2024-03-09
b7fa58fa-839e-4ca9-b5fb-0e4baf7b4696,8308,Sample position 242,4383.21,2023-12-05,1898,2023-12-30
49394091-bb39-4011-90cd-ebdfc2a46f43,7396,Sample position 243,789.63,2024-08-13,816,2024-05-06
c2bde62d-7459-404b-815c-384a3e9baf59,9592,Sample position 244,2846.85,2024-03-06,7237,2024-01-28
d673c303-c1e9-438b-85d5-1a7fb40d3558,6824,Sample position 245,4002.75,2024-03-10,5686,2024-03-10
c1baee84-34b5-4e81-801a-fe5a8d98249f,3297,Sample position 246,9274.21,2024-11-09,9933,2024-06-21
b270e4ef-6f89-4520-979a-3e177a947c86,3797,Sample position 247,1320.55,2024-02-19,6931,2024-07-12
0506fcc4-4a87-4f86-a830-87c57bca3259,6508,Sample position 248,1424.09,2024-09-30,5858,2024-10-07
4b59b4bc-5edb-4727-a332-54a94e96559f,4460,Sample position 249,7716.49,2024-10-01,9721,2024-08-24
65e42fc5-bbdf-4cce-a35c-2523c916be5e,5786,Sample position 250,8014.67,2024-04-08,8834,2024-08-27
d0c2cd06-90e9-4490-8730-adcfd5b7e640,2546,Sample position 251,3149.07,2024-07-24,9106,2024-04-18
06958c07-e0ef-49be-abdc-4fb4f59b2a44,1094,Sample position 252,3491.31,2024-02-23,3173,2024-02-03
68d7ed20-a98a-4128-aeb1-3d49076c73fd,1649,Sample position 253,3583.25,2024-01-06,3556,2024-03-16
65d8ced6-29cc-4038-9b4e-9e988484f0d9,6128,Sample position 254,3067.58,2024-09-13,6005,2024-03-12
28a79a22-59bd-4197-b75d-a1cd2cebeeb1,3391,Sample position 255,2302.35,2024-05-14,1327,2023-12-18
25720beb-960a-4950-a252-0f5568a97a98,9519,Sample position 256,790.45,2024-05-05,284,2024-01-05
7e1cdbf1-00f7-469e-97d2-56816faec233,1569,Sample position 257,9819.71,2024-03-30,7825,2024-01-12
426788c3-a101-4eb6-b535-31523c64dde2,1087,Sample position 258,2412.68,2024-08-08,7847,2024-08-15
96fd179d-09cd-4982-bd36-7ec753b420e9,2476,Sample position 259,8090.6,2024-09-08,8559,2024-08-01
ce38b494-3acb-438e-bf9d-f7ef00370b7a,2610,Sample position 260,3412.95,2024-05-16,585,2023-11-24
683404e2-4e26-44b5-963f-e74942df95c7,9572,Sample position 261,2119.11,2024-07-24,2526,2024-08-23
bd72edea-aad6-4879-b7b1-759c14c452fa,3148,Sample position 262,1951.45,2023-12-11,774,2024-03-25
4656af23-1986-4862-b973-d1830b8f9f91,2412,Sample position 263,7538.4,2024-08-03,3376,2023-12-26
6af1a1bd-7970-4f88-aed7-088cedb39dce,4162,Sample position 264,7811.21,2024-06-01,9916,2024-02-26
688b9b34-465e-454a-8d97-563b1cbd6a90,3605,Sample position 265,1633.95,2024-01-24,5078,2024-04-11
d7792802-bbad-4c2f-880f-7ab4b8b7c063,121,Sample position 266,5946.02,2024-04-26,4991,2024-08-20
02593291-00e8-499d-937f-8709e48530f8,510,Sample position 267,2407.72,2023-11-29,8939,2024-01-27
bd28dddf-37c6-471c-bdb5-486f061c17f0,2892,Sample position 268,352.65,2024-09-07,3320,2024-10-19
4fe1938c-f3c7-4313-96fe-72d534a5a4f1,6499,Sample position 269,6599.89,2023-12-15,325,2024-10-22
18051375-d98c-4372-bbb0-1e6216874ea9,6810,Sample position 270,3592.26,2024-08-11,286,2024-10-02
3e8ba47a-8945-429b-aeb2-da3c4a3426b1,814,Sample position 271,5620.36,2024-02-12,151,2024-04-03
f38b9603-2950-402c-8fc1-571b06bc8ac9,780,Sample position 272,4066.55,2024-06-23,4410,2024-04-13
b488645e-a6cd-407d-80d6-c53cbc5f3219,7269,Sample position 273,3355.33,2024-10-22,6013,2024-03-07
df969552-eac2-446f-941c-d376cbbb6900,8615,Sample position 274,9298.67,2024-03-02,1306,2024-11-11
2f7c1eeb-ba3d-4226-b64e-144af45e726c,9809,Sample position 275,7542.44,2024-05-03,2110,2024-10-01
076b0abb-fc9f-4ddc-af16-e21fe8dbd000,2641,Sample position 276,2986.2,2024-02-13,5600,2024-04-27
cfe87e7d-28ee-40f3-9494-92b2c47c3fda,9427,Sample position 277,8656.62,2024-01-02,9926,2024-04-12
63c1d48e-3c36-402d-9c97-cdce6ca9b7fa,1668,Sample position 278,3396.44,2024-07-17,8290,2024-08-07
4b08ffd2-9fe5-478f-bd46-2577ffb64be5,9402,Sample position 279,155.01,2024-08-07,5080,2023-12-28
80fc9567-7cd0-471e-a8b2-b682eca033ad,5270,Sample position 280,8775.82,2024-08-02,2555,2024-09-07
a3df692a-d6ee-405a-86b0-9ec3a74ea14b,4498,Sample position 281,2135.48,2024-09-06,8650,2024-03-12
0ac7a1cc-5bef-4642-a12b-82bfe2369005,3488,Sample position 282,5925.72,2024-05-27,8588,2023-11-13
2f904e5d-6f16-4319-9abe-5883defd5712,594,Sample position 283,6829.83,2024-08-29,798,2023-11-13
7a8c91b9-e7a9-4c58-a9eb-8422660384c2,6396,Sample position 284,2947.54,2024-09-01,1838,2024-08-22
7fd44824-7a64-4990-ab30-90b373e544a5,2360,Sample position 285,2342.99,2024-09-01,3897,2024-10-31
c5166a52-fd57-4c9e-a89e-30a7a698c721,4705,Sample position 286,7900.39,2024-08-17,1552,2024-04-18
54ca6a4f-b063-4e18-9cc7-4069d0e879f9,5538,Sample position 287,9660.64,2024-09-25,3591,2024-11-03
cb90e3d2-679b-472c-b7f9-f149897cb3d3,4541,Sample position 288,4420.7,2024-02-23,9363,2024-01-27
057579e6-bb11-4763-800b-b08f9ce0633e,2541,Sample position 289,3807.54,2024-09-29,8922,2024-03-26
94ae1d62-38a8-44eb-8548-99383dc52b89,4510,Sample position 290,2725.52,2024-04-22,574,2024-10-05
6065a95e-9680-4e71-91e1-75d15225a835,1528,Sample position 291,7010.47,2024-07-06,1307,2024-04-10
e5a002d6-0b02-49b7-971e-8165b69082c8,3355,Sample position 292,1332.68,2023-11-30,6510,2024-04-21
ebc90127-368f-4bb4-976c-63e4ff6e09ea,9224,Sample position 293,5931.9,2023-12-15,6148,2024-01-01
3ef2aa9b-16f1-4a1f-bd89-51d943b56184,8061,Sample position 294,148.44,2024-03-05,660,2023-12-15
f9b42b5a-b478-4ef6-b589-ebf066ff3162,5572,Sample position 295,7120.73,2024-06-06,6090,2023-11-15
cde4685c-a862-4102-8c59-a66e577bebb7,8875,Sample position 296,8983.78,2023-12-01,5894,2024-09-06
ddc499a4-a155-4cfb-8fa3-1f618032db68,1222,Sample position 297,9738.09,2024-06-22,7075,2024-04-30
0abb05a7-bceb-430a-96be-4c2c9c5b8d06,6523,Sample position 298,5325.19,2024-09-21,1754,2024-03-21
88c680df-2bbb-4763-a63a-243ed3fe5a33,9945,Sample position 299,6308.37,2024-06-06,6986,2024-01-22
af2c35a2-40ac-489e-93f0-13020a4c6f87,1732,Sample position 300,401.86,2024-03-24,7273,2024-03-30
408baaad-cee5-4284-b1a1-2717ea230917,5298,Sample position 301,9018.35,2023-12-20,1037,2024-09-11
553ca02c-9e5f-4625-b0bc-68e5a6b18f7e,271,Sample position 302,3796.26,2024-05-19,730,2024-11-12
f44c7fe0-6e63-4b40-a5f7-216e02ef8057,1006,Sample position 303,9898.33,2024-05-07,8628,2024-01-07
5a9658e4-9218-452e-9b6a-812227fa75f3,3141,Sample position 304,5769.6,2024-08-04,2843,2024-10-05
ec5c82de-0720-4555-85ad-8232ac6b98f3,8447,Sample position 305,5476.28,2023-11-18,4846,2024-09-21
19042aac-1a76-4b76-8e28-24f4ec281390,5553,Sample position 306,7804.01,2024-07-01,4232,2023-11-29
6202f222-d95f-456a-a40f-4a1f48002d49,459,Sample position 307,4399.22,2023-11-17,453,2024-01-18
bed0a457-775d-4a34-a73e-b11594a68881,2260,Sample position 308,5761.63,2024-10-18,9820,2024-10-31
2cdb4a97-3818-44b8-8084-f93c460ef6be,7565,Sample position 309,2280.81,2024-09-13,1649,2024-06-30
03875215-aed5-40d3-8197-65e74962e7f8,2307,Sample position 310,4760.02,2024-04-20,8352,2024-05-19
d969ddb6-37b4-41c0-bba3-b58481f605e0,1307,Sample position 311,5595.91,2024-07-02,3768,2023-11-22
a36ea206-34fc-4b1b-9e92-9bab79607dbc,9935,Sample position 312,8283.32,2024-06-28,2203,2023-11-26
c186e19b-0416-485e-9301-52dbc1946ef8,8571,Sample position 313,2312.69,2024-09-07,2987,2024-07-08
c57ba5a8-d081-4461-8e18-83e14a41c70d,8248,Sample position 314,1548.72,2024-06-11,9154,2024-07-31
e99fe38b-e6e1-4490-938d-091729327a91,9181,Sample position 315,669.46,2024-05-29,5869,2024-08-01
669d6fae-fed2-4f44-b8c7-526cfdf274fa,7139,Sample position 316,3374.23,2024-10-03,6443,2024-04-29
1bbf4551-f5ad-4fce-aab3-aca59985495f,4897,Sample position 317,500.5,2024-07-09,3244,2023-12-18
c94f75ed-3a99-425c-bfaa-715de9df3314,5291,Sample position 318,4426.66,2024-10-29,4819,2024-05-05
8a05b824-f9aa-4334-87da-3a52f89bf4a3,179,Sample position 319,2605.51,2024-05-23,4908,2024-09-04
2184f490-294e-40ac-a29e-6e773af633b3,6050,Sample position 320,5362.85,2024-07-20,1879,2024-10-08
fad98816-6d37-4a9e-b003-8c705f57c383,1895,Sample position 321,148.61,2024-04-22,5596,2024-08-05
e30cb7e1-2197-4ceb-8d92-00db47823016,2203,Sample position 322,2745.94,2024-09-17,6343,2024-07-22
d7d74c6d-efa2-4342-afb8-cc333dcddc30,7961,Sample position 323,5776.13,2024-04-13,7412,2024-09-16
989a7caa-38ee-439d-bb59-dc50c99ee410,2930,Sample position 324,3408.82,2023-12-01,9419,2024-11-04
9d34faa6-63ba-4af7-92b5-8a292f824ac0,1486,Sample position 325,3091.21,2024-06-30,4427,2024-09-14
8d9c67db-9eae-4743-8041-a453f65c97a6,737,Sample position 326,5181.14,2023-11-29,3171,2024-10-28
