employee_id,department_id,position,annual_salary,hire_date,performance_rating,last_raise_date
cea04f47-6184-434f-8d31-983c85cd3e58,3818,Sample position 327,6107.13,2023-11-13,9779,2024-06-02
b02968c8-db7a-4a65-a506-a5e535929941,1257,Sample position 328,5988.21,2023-12-06,8941,2024-07-03
63169daa-5f57-4f24-85ac-2fa7354de063,3440,Sample position 329,3937.39,2024-08-17,8654,2024-02-27
358cd58c-67e4-4944-8e26-34a8f0c24e92,665,Sample position 330,5449.78,2023-12-15,3204,2023-12-02
a3052fa3-09c3-4332-9d0c-6f8df610cece,1804,Sample position 331,2805.54,2023-12-29,5298,2024-07-01
963670be-50c2-437f-817d-f43d76a48f70,350,Sample position 332,8149.45,2023-12-04,4796,2024-09-30
15dc661b-8c59-4043-8e91-6aaf76eaa6ab,4786,Sample position 333,6076.73,2024-11-12,5190,2024-06-06
f6eff4ef-c98b-4821-9622-37929fee9eef,9655,Sample position 334,2762.07,2024-08-08,5594,2024-05-02
5f9e651d-2710-48ff-8509-d1d2c265ae2a,8397,Sample position 335,1257.54,2024-08-31,330,2024-03-06
c3d9a29e-2ed2-47be-9d7a-3a090cfc55de,1557,Sample position 336,5641.41,2024-04-13,4800,2024-05-10
4aa35be3-4eac-4aae-921b-ec3371699352,8413,Sample position 337,1832.1,2024-02-14,1112,2024-09-10
762d74ff-1055-460c-bcd7-a98128fd45d7,9577,Sample position 338,2674.54,2024-09-10,5689,2023-12-19
cbb74de6-215d-44c1-81c2-f9f64a826266,909,Sample position 339,622.22,2024-06-07,2594,2024-08-12
44bcb786-d349-4746-bcbc-795e5de7d955,4654,Sample position 340,1586.32,2024-08-02,2157,2024-05-14
2d5b0b90-0790-45f3-99c7-3960a8201fa7,8994,Sample position 341,4155.29,2024-10-31,8292,2024-06-04
5b382822-19ac-49ab-87bb-1df4f45b5d2d,327,Sample position 342,9575.51,2024-10-20,5564,2024-09-05
82c22919-ceaa-41a0-a212-a95b51e4c6d0,3632,Sample position 343,7255.51,2024-07-16,9108,2024-08-11
aeabb2f0-dffa-4f8f-bb13-d894d80072aa,2882,Sample position 344,6710.6,2024-02-21,2587,2024-04-25
a7432833-1334-4cd9-b598-deaa1098c817,8330,Sample position 345,877.58,2024-03-09,7648,2024-10-13
499dad6e-1354-412a-b642-d62186c9fa04,3284,Sample position 346,9647.31,2024-01-29,1663,2024-08-20
ad62b1fb-1364-4df7-bf11-f1cc00083234,8933,Sample position 347,5078.15,2023-11-26,5537,2024-11-02
26ddda47-008f-454d-aff5-d4f257c678fc,8444,Sample position 348,1852.4,2024-04-05,2657,2024-07-28
65880c28-2759-4dff-b62c-983854727528,1011,Sample position 349,8440.68,2023-12-14,4988,2024-04-17
69c9d216-f902-4aba-b03e-2b93beba0c73,767,Sample position 350,865.46,2024-11-12,4606,2024-06-05
0a5de9d7-359a-46de-bed9-e157c137671b,8590,Sample position 351,4397.45,2024-04-17,1069,2024-06-05
bc7aeb3d-3b33-4461-a6e3-8a34fdb87f1e,169,Sample position 352,2337.02,2024-10-16,224,2024-09-08
ceef580f-5476-4542-ab88-4664db6abd1f,1494,Sample position 353,668.6,2024-04-16,9491,2024-06-09
8b56a7a5-3595-48af-9e0d-498c98f3b296,4126,Sample position 354,5072.55,2024-07-16,4762,2024-08-19
05cfa013-4886-4527-b7b6-c52b48025cfb,4153,Sample position 355,2364.37,2024-02-20,9265,2024-07-18
7e1c1c9b-c56e-4b08-98e9-3dbfe1146ffc,3556,Sample position 356,1800.77,2024-10-31,5860,2024-03-12
f3afc8f8-a34e-48ad-8e97-c4f56a6334e6,2459,Sample position 357,8563.57,2024-10-08,2475,2024-10-06
d4e61a8c-fe82-4209-be56-6f3cfd31d2c0,706,Sample position 358,7531.76,2024-09-16,9279,2024-09-18
beb3fec1-0fb0-497a-b6d8-7c1f04e1f9e2,2713,Sample position 359,3696.39,2024-03-25,5889,2024-08-30
de2fdbe1-8285-4062-a9d9-290737bbd1d9,5965,Sample position 360,2724.41,2024-07-22,7670,2024-09-06
1f82051b-08f1-46bd-845e-f785e50f66e7,283,Sample position 361,215.75,2024-02-27,1098,2023-11-24
7959dc1c-86c1-4a72-8d3f-99ee6dc9d6aa,1711,Sample position 362,106.97,2024-10-26,3239,2024-04-01
771f3d47-1fef-4e13-b183-7c488741ad51,2596,Sample position 363,4279.89,2024-03-12,1156,2024-07-03
d9fb6860-1928-4bee-b486-7ed67d010a59,925,Sample position 364,4827.27,2024-10-20,3697,2024-07-10
7fad6673-2116-4505-b0df-8d864bb51c63,6525,Sample position 365,120.33,2024-08-13,5896,2024-10-14
aec6a602-9abf-4d93-93b1-64fd738251ce,4151,Sample position 366,4850.59,2024-04-21,6632,2024-04-28
4bc87a91-9a42-497b-8da1-a581aed99737,9031,Sample position 367,1019.42,2024-06-22,3671,2024-05-01
3cd4a0b5-ab34-4da4-80e4-fbd2c350760f,4738,Sample position 368,6539.93,2024-10-21,9264,2024-09-11
8bc3a228-f7da-4327-b97c-7d85ee09c7aa,4721,Sample position 369,5710.93,2024-07-24,8936,2024-06-01
13f2e0f6-86ee-43e8-993b-0bf30f8db776,3582,Sample position 370,211.62,2023-11-18,4985,2024-10-25
53d5cddf-ff74-4f01-a5b7-a8f25375bddc,890,Sample position 371,4289.56,2023-12-30,8596,2024-07-28
9ef9789d-e234-40ca-ad79-679c99087687,736,Sample position 372,8953.73,2024-10-25,1673,2023-11-27
0b9fd2d7-baec-4275-bf91-99f052b846b1,3289,Sample position 373,4913.05,2024-08-02,9420,2024-05-26
ff4a06d0-9165-4c1b-9f6f-71b6c02d50bf,9609,Sample position 374,7129.1,2024-09-20,4629,2024-07-01
81ccae32-f83f-4858-94eb-0e50f4c204e6,1427,Sample position 375,4751.02,2024-05-25,899,2024-05-01
e0c47677-0e78-48ed-8388-178430ef37f2,9629,Sample position 376,1853.61,2024-02-05,3292,2024-09-11
9efd84bb-ec37-4c63-b82c-481902f0c2ed,7974,Sample position 377,3379.29,2024-07-22,8902,2024-11-09
8b6da496-539f-4df6-adae-5ed25d922b3a,5891,Sample position 378,5713.52,2024-04-27,8738,2024-06-13
d3aad72c-01af-48c6-b0c4-cb7263a19e30,8136,Sample position 379,1372.97,2024-08-26,9568,2024-02-29
183eea5d-57d2-4d59-b1c5-254a3d9aab84,616,Sample position 380,1105.36,2024-02-10,9054,2024-02-03
0a430a00-3149-442f-830a-a1240f8ebd42,8391,Sample position 381,8192.78,2024-10-01,4265,2023-12-02
77672925-01fb-46c6-bb28-f589c06cb1fa,187,Sample position 382,7999.77,2024-05-30,2395,2023-12-20
0350116c-1bd2-49de-bedf-d60075991f54,4997,Sample position 383,8702.97,2023-12-30,3568,2024-11-10
4a3d86bc-83a9-4b71-b8bf-158efff98255,8854,Sample position 384,8753.52,2024-09-19,5077,2024-04-22
ce2e3812-bb87-4a89-8b04-bb937ceb8d61,7443,Sample position 385,7772.8,2024-06-03,5897,2024-03-18
e8c00c4f-d30b-42ab-946b-d366daa2141e,191,Sample position 386,5712.67,2024-04-28,5770,2024-04-04
427f030e-3610-4cda-97ac-9b88c01a3474,5066,Sample position 387,6288.99,2024-05-24,5274,2024-08-13
bf224916-6937-4a72-ba7f-8770d44a3969,9785,Sample position 388,8604.12,2024-04-27,1801,2024-05-22
a0b32080-600c-4540-83f0-443bddd09826,6687,Sample position 389,9338.53,2024-10-02,6965,2024-07-01
c3856ff9-46df-4fab-87a4-cc06a0f579ae,5795,Sample position 390,9530.19,2024-09-12,9287,2024-05-07
673a00d8-d4b5-4843-9889-d262077e4802,1324,Sample position 391,3202.64,2023-11-15,5885,2024-09-27
6ef65b00-e297-420e-935e-09be2f601e2f,9003,Sample position 392,6383.62,2024-05-18,5481,2024-02-07
534698a5-7f4c-470f-857d-bf13987659d3,5026,Sample position 393,2304.15,2023-12-08,2307,2024-02-17
2e4e3de8-28e8-48ca-b767-b835d5f0087b,6022,Sample position 394,1306.58,2023-12-27,4968,2024-10-27
b670367d-e676-4255-adbe-1149e7c8e986,5407,Sample position 395,5486.75,2024-04-07,7690,2024-01-22
55e0fe5c-5061-41dc-92db-501625f7944b,2578,Sample position 396,3412.19,2023-11-25,4169,2024-08-18
16a8a438-c143-4a53-8e52-a09dd4723903,7675,Sample position 397,4456.94,2023-12-06,7015,2024-09-01
474a2d36-d9e1-4b19-863f-183495d753a2,6990,Sample position 398,903.13,2024-06-27,3465,2024-10-05
30bdef6d-4e45-4bc9-99ec-fc92555ce675,6430,Sample position 399,5573.18,2024-10-02,6677,2024-08-02
f1c1593a-8fe1-42b2-b6a4-79416b68a87c,3110,Sample position 400,172.31,2024-03-16,5500,2024-01-31
2631c448-2108-4ce7-8d70-9ddc83863a21,4524,Sample position 401,8942.98,2024-10-04,1714,2023-12-01
dc77b241-51c5-4594-a6b1-bf4b7ac9d898,1558,Sample position 402,5396.23,2023-11-23,6860,2024-08-24
aed6d913-a602-4bef-8e44-7ccfb4925a42,2862,Sample position 403,2235.86,2024-04-19,7321,2024-01-17
76b6558a-5590-4cad-9150-d60cb1366850,150,Sample position 404,5927.99,2024-02-25,1540,2024-09-24
da7db2df-3213-4749-a317-9697282ebf55,5803,Sample position 405,3122.4,2024-02-03,1084,2024-08-25
cd7b6607-35da-45ea-90ba-642d9ec377f8,6736,Sample position 406,6955.72,2023-12-29,1058,2023-12-08
3daa9257-e462-4736-a474-6534f2ba434e,9730,Sample position 407,3440.07,2023-11-14,2903,2024-06-08
d911cca8-5930-45a5-a618-bad0f7090619,5789,Sample position 408,7709.82,2024-04-25,2012,2023-11-25
79809fd4-4a2f-40d0-af01-b0597815f347,3164,Sample position 409,2424.24,2024-09-01,2866,2024-08-27
79a5ba47-b700-4b93-b9af-213d5f760d51,4304,Sample position 410,1306.53,2024-05-02,2841,2024-07-19
b83ae342-d4f3-40ff-b269-671f2e43538e,5592,Sample position 411,5701.66,2024-05-10,8129,2024-07-13
a255042d-bab1-40dc-810c-76a00b0c5782,5090,Sample position 412,9152.46,2024-04-20,569,2024-08-07
1897108e-4625-4348-b435-3456cdc43462,9019,Sample position 413,8448.13,2024-06-02,1494,2024-09-03
fd254142-990f-4097-83b0-e595c60bab27,8731,Sample position 414,5072.81,2024-09-14,6216,2024-01-27
62e8a982-3e66-4983-8cb5-3f6e3dc8d36f,9370,Sample position 415,4725.48,2024-08-26,9509,2024-11-02
480dfefd-955a-4361-a73b-841d2e4c2e91,9068,Sample position 416,5131.98,2024-05-19,4283,2024-07-23
6efb5a8d-60aa-4b49-9596-fd2caf06a2d2,2609,Sample position 417,6715.52,2024-05-14,4774,2024-05-19
fe01bde9-a0fc-48b3-bf44-e6dec9be6213,5610,Sample position 418,1655.95,2024-10-02,9813,2024-06-19
42319288-4905-459b-a1b7-fcb23b1bc4ea,7911,Sample position 419,6799.77,2024-09-01,1747,2024-04-11
dca2c173-07e9-4d14-ba56-7d8c5c763c53,2839,Sample position 420,5614.8,2024-09-09,6670,2024-08-08
eeea9949-294c-48a5-989e-bf4c11cbfa67,4251,Sample position 421,6908.61,2024-02-02,759,2023-12-09
d754e240-3fcf-46e7-b6ee-27add2fe7d68,5803,Sample position 422,5356.86,2024-04-15,534,2024-03-06
41be6ed3-1dd8-4e4b-a08e-866be860afd0,5911,Sample position 423,4449.14,2024-11-08,2642,2024-10-02
2e403c7f-9dd1-44dd-940d-1067450c3974,6493,Sample position 424,9715.4,2024-10-27,5844,2024-03-02
981635b3-0183-49f5-a43b-efb8ff3a10be,3776,Sample position 425,5557.62,2024-11-04,9331,2024-09-16
96bd8e63-5c29-4454-841d-077267ace020,8012,Sample position 426,7542.19,2024-01-08,8632,2024-04-03
b3bd1e17-fc98-4bd1-b0a5-ded881353f72,659,Sample position 427,5391.28,2023-11-20,9023,2024-09-02
b48283b4-ecd6-41c5-8862-c96abfa69039,8375,Sample position 428,1932.48,2024-08-11,1166,2024-04-04
d8cb8459-3ac8-4593-8863-d0e76a362dd5,9257,Sample position 429,9216.54,2024-05-01,4640,2024-05-26
87bec219-f38c-40c8-9b3e-1af9a7447c0a,7827,Sample position 430,3657.65,2024-01-02,5191,2023-12-28
e8c67b0b-73d3-4f6e-9697-4318d26fd4d8,6815,Sample position 431,8319.51,2024-06-29,9108,2024-07-02
a4fe737b-cb81-4a22-a8d3-f6015da9d606,8013,Sample position 432,4303.0,2024-08-30,9837,2024-03-21
aef5292f-0c85-4b0a-8e02-de9a6cd19992,7073,Sample position 433,1499.98,2024-04-28,4878,2024-03-14
3c85d7da-bf15-4539-b7fd-92b562d54203,4680,Sample position 434,7770.24,2024-04-29,7155,2023-11-26
a31502aa-9235-463b-a916-cea27de04cf4,747,Sample position 435,3705.83,2024-05-18,9052,2024-07-04
21f5ab5f-4971-408e-8599-45b4d4a7f72d,5688,Sample position 436,6780.19,2024-09-30,5254,2024-02-07
7930df34-2788-4440-a129-2c27cbb4a502,3927,Sample position 437,234.25,2024-06-24,3696,2024-07-28
365a79ad-a89c-4e3e-a705-a2a47bb09e69,9962,Sample position 438,3361.38,2024-04-30,7460,2024-03-03
d5c03615-9bfc-446a-9411-bc5c4a5fd723,552,Sample position 439,9947.01,2024-06-09,2140,2024-06-12
3f764831-6736-428f-9e75-add78671b9e9,9907,Sample position 440,8658.81,2023-11-23,149,2024-10-20
01107849-1e8e-4549-8d77-79d92a8600bc,312,Sample position 441,5156.71,2024-05-06,4477,2024-07-31
a28f62d3-8bac-4e16-b9c7-23c3658be51c,5043,Sample position 442,6096.03,2024-04-01,8837,2024-08-20
94e34ea5-2415-4a61-82c6-9623b75ffa48,3736,Sample position 443,4146.04,2024-09-28,8492,2024-10-10
c6b458f5-8845-4f33-a6d3-2dc31d69b446,8500,Sample position 444,8744.49,2024-03-22,1758,2023-12-17
2153ecd0-60ce-4287-8354-883436d0a106,7254,Sample position 445,3533.64,2024-01-13,6451,2024-03-25
b38db619-3a0d-4d25-ae78-b576190cd0cd,9910,Sample position 446,4414.45,2024-03-25,6711,2023-12-19
42fb078b-5a52-45cb-bc9d-ced03b990677,5917,Sample position 447,6272.33,2023-12-12,3163,2024-09-28
be5f035c-fe71-42ae-a1b8-8719c91809ed,7239,Sample position 448,2767.13,2024-07-14,8858,2023-12-18
89910224-e976-461e-aef5-1ef968ecad1d,7826,Sample position 449,9056.53,2023-12-06,5692,2024-03-20
8d954fa6-9094-4dd0-8944-b456ba0c730e,7468,Sample position 450,4830.78,2024-06-09,9898,2024-02-18
6c8d23b5-b6c9-47fd-9887-ed688880a776,3273,Sample position 451,8618.13,2024-05-16,5324,2024-02-20
298c245d-e61f-45d6-b1ee-c4b952e60837,8295,Sample position 452,2497.16,2024-10-11,2686,2024-10-31
ae128db7-5069-4f15-b97d-8b9f6c54f9c6,1525,Sample position 453,2569.89,2024-04-04,3566,2023-12-18
7a6847a1-3537-4678-a077-d1982572a38e,7473,Sample position 454,6635.2,2024-02-28,4466,2024-08-07
65781303-1cb9-4b31-adc8-c161b5fe6615,1980,Sample position 455,5981.28,2024-10-19,2261,2024-11-01
aa3f2f14-ab75-47a8-b3f5-7092e32412bd,3615,Sample position 456,2178.37,2024-02-26,4702,2024-03-27
0ba44cb7-3d23-4efe-882f-8b0881af166e,8444,Sample position 457,1168.83,2023-12-23,8149,2024-07-21
ff3e693f-3c4f-4285-9460-491d8e6c4c4b,3163,Sample position 458,7110.03,2024-02-22,8427,2024-05-12
7c1aea64-a141-4c6c-88c2-600fd54b081d,4495,Sample position 459,9403.75,2024-03-09,1858,2024-05-30
38d3d344-375c-4012-9c67-2db4f48eb597,651,Sample position 460,8582.62,2024-07-28,520,2023-11-23
3e049556-11bd-46f7-85a7-b16995b85fd8,4874,Sample position 461,6495.9,2024-05-29,5558,2024-01-07
1721b62f-b8c1-496e-ba20-09446dbf0fcd,6311,Sample position 462,2271.92,2024-01-15,1118,2023-12-30
fcf23e0a-b579-4749-87e7-57d6f332c811,8523,Sample position 463,9257.95,2024-03-17,3488,2024-11-12
c44fce7d-c82a-479e-941a-3c350cca5d65,8534,Sample position 464,4827.1,2024-11-09,6810,2024-05-07
481796c9-c642-4b8c-bc6d-467f8d557c2f,8955,Sample position 465,9820.26,2024-01-20,3785,2024-08-15
a9ed31e5-3294-40f3-8470-c064f9605abd,2524,Sample position 466,9924.32,2024-03-30,7074,2024-06-16
4dd468ff-ae87-4ab8-89d0-9cc8adffd506,8346,Sample position 467,6236.27,2024-09-24,126,2024-02-04
1989c83b-d285-4030-b880-ca0840f8101a,1462,Sample position 468,1368.07,2024-02-09,784,2024-01-12
04f7ff63-db4a-4e16-8dee-a643b7324d8d,3545,Sample position 469,6933.54,2024-10-05,2667,2024-04-21
b4f258c8-cdff-4241-8f2e-716b14e01138,2636,Sample position 470,2392.31,2024-07-20,9693,2024-11-11
aa1f1729-84d5-4214-9d0c-a42cb2cf5d61,3714,Sample position 471,943.76,2024-03-24,9706,2024-10-21
df1cd4d0-c762-4ab1-b10d-e3ae86117cb5,7657,Sample position 472,4215.76,2024-08-31,3290,2023-12-09
9bd5ec1a-1f55-45d8-9e5d-a72e2e9e3481,7560,Sample position 473,4243.17,2024-01-02,9547,2024-09-01
ac069025-ff5f-4f2a-b2cf-a3d7887a2d53,3894,Sample position 474,9881.69,2024-05-14,5572,2024-02-17
267304a3-91a6-4864-8a94-5a97e2adebe6,376,Sample position 475,5754.54,2024-07-28,349,2024-08-06
7a81325e-e2c0-4d07-9cff-8301abb8b069,2976,Sample position 476,3042.53,2024-06-15,1448,2024-11-12
83b6c94b-55a3-4488-a407-0b688760d4cb,9470,Sample position 477,8816.68,2024-09-21,2887,2023-12-14
58f869c1-d503-407f-adf5-e8fe70879659,7604,Sample position 478,8494.99,2024-10-02,6919,2023-12-17
62db93ab-4af7-4716-909e-fef11cd4791f,7449,Sample position 479,7082.48,2024-03-04,7470,2024-02-22
b154e2f3-fbca-47cf-8560-d29111dce78d,877,Sample position 480,2450.05,2024-04-03,176,2024-07-07
045e439d-85ee-4f35-be59-dbc44c8cfa6f,9773,Sample position 481,5768.36,2024-04-05,9374,2024-03-22
39f01ad0-e53f-49f7-b6fc-7bf5d92d2f87,9929,Sample position 482,8823.56,2024-10-11,6909,2024-07-29
d2dc20e4-7901-470c-a3e4-52f553424fba,6206,Sample position 483,2303.12,2024-03-27,602,2024-07-06
aa05eb15-28c9-4359-a27b-53538b048edf,8154,Sample position 484,5008.99,2024-01-04,6474,2024-06-10
fe70f451-f12f-4a9a-9a25-6525a83830f7,103,Sample position 485,6481.03,2023-12-13,7779,2024-01-22
abb78292-2b9c-41a4-b272-f7ba32af1809,5950,Sample position 486,2786.65,2024-03-22,5371,2024-09-07
1bedd784-7fb5-4584-8a9c-7c81b850132f,7047,Sample position 487,2283.28,2024-07-30,4704,2024-01-13
e719aaa9-80e7-4238-9e0f-1d73b105b1cd,3193,Sample position 488,2956.03,2023-11-20,5646,2024-07-12
dec78d30-c5af-42bb-acc8-923faaa150b2,4358,Sample position 489,4207.57,2024-09-05,3326,2024-07-03
f50022a7-543b-49d5-9a7c-757120390d3e,9414,Sample position 490,2731.97,2024-04-18,9264,2024-01-04
